Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit,UCBMultiArmedBandit
5417,185.09395346528675,192.61370629243166,265.8990582761311
5418,185.11908194633344,192.76753662272046,265.9010435083408
5419,185.17420536378543,192.76886934253753,265.9600356148257
5420,185.1755380836025,192.7702020623546,266.02466618566757
5421,185.21671420191936,192.7715347821717,266.07300914509625
5422,185.21804692173643,192.85041768608346,266.07620913205335
5423,185.21937964155353,192.9077382717284,266.1198250744052
5424,185.2550174925031,192.960918484261,266.12913588562446
5425,185.32287444861026,192.9622512040781,266.13245383765127
5426,185.32420716842734,192.96358392389516,266.1455899617002
5427,185.32553988824444,192.96491664371223,266.15980519617995
5428,185.3268726080615,192.98046459800906,266.1610199509273
5429,185.37598087125983,192.99924658505,266.1801377540888
5430,185.40301526883067,193.0005793048671,266.1801377540888
5431,185.42233917309346,193.01998349991487,266.2112445596878
5432,185.42367189291056,193.02131621973194,266.2112445596878
5433,185.47356646686927,193.04405298063926,266.2112445596878
5434,185.47489918668634,193.07977231280375,266.22028756052464
5435,185.60128908863857,193.08110503262085,266.22028756052464
5436,185.60262180845567,193.08243775243793,266.2365773450284
5437,185.6170421048607,193.1189210124658,266.2704924498779
5438,185.63964220701797,193.12025373228286,266.27303992444234
5439,185.69456542281273,193.199555739542,266.27558739900684
5440,185.6958981426298,193.2188796438048,266.2932099033277
5441,185.6972308624469,193.2202123636219,266.3128176398583
5442,185.72283722826654,193.23736303658586,266.329107424362
5443,185.72416994808364,193.23869575640293,266.3585976323483
5444,185.73900188272094,193.28252965929215,266.3880878403346
5445,185.78216958447314,193.28386237910925,266.4130545379152
5446,185.7835023042902,193.36317703006097,266.4836133914978
5447,185.79359504240227,193.37050260907048,266.4861608660623
5448,185.79492776221934,193.3829862207267,266.5137736968846
5449,185.79626048203642,193.38431894054378,266.5169736838417
5450,185.86192933429584,193.38565166036088,266.5458216262733
5451,185.8632620541129,193.40825176251812,266.5478068584831
5452,185.86459477393,193.45801303778677,266.5510068454402
5453,185.86592749374708,193.51513900637005,266.55299207764995
5454,185.86726021356418,193.55183235750937,266.55497730985974
5455,185.86859293338125,193.5875516896739,266.55696254206947
5456,185.86992565319832,193.63077772385262,266.5589477742792
5457,185.89333868517403,193.67228829363103,266.5749138012772
5458,185.89467140499113,193.6736210134481,266.5901093508129
5459,185.94102913221008,193.6749537332652,266.64778029365544
5460,185.98154445478562,193.67628645308227,266.6710753605615
5461,185.98287717460272,193.69888655523954,266.67229011530884
5462,185.9842098944198,193.7002192750566,266.67350487005626
5463,186.01127152797966,193.70926227589342,266.67350487005626
5464,186.01260424779673,193.76874339054507,266.68910563857514
5465,186.0139369676138,193.890284643526,266.68910563857514
5466,186.0152696874309,193.89161736334307,266.68910563857514
5467,186.01660240724797,193.9191324376788,266.68910563857514
5468,186.1267151370068,193.97318614054393,266.68910563857514
5469,186.18170932255774,193.974518860361,266.68910563857514
5470,186.1830420423748,193.9758515801781,266.68910563857514
5471,186.1843747621919,194.01233484020594,266.68910563857514
5472,186.18570748200898,194.01366756002304,266.68910563857514
5473,186.18704020182605,194.06660731557557,266.68910563857514
5474,186.18837292164315,194.18441200887284,266.7012327600093
5475,186.18970564146022,194.18574472868994,266.7012327600093
5476,186.23616099243742,194.187077448507,266.7012327600093
5477,186.2374937122545,194.18841016832408,266.7012327600093
5478,186.2750518100998,194.18974288814118,266.7012327600093
5479,186.2763845299169,194.24922400279283,266.7012327600093
5480,186.27771724973397,194.3095715268646,266.70321799221904
5481,186.27904996955107,194.37500970649822,266.70321799221904
5482,186.3244337631263,194.3763424263153,266.70321799221904
5483,186.37158804448768,194.3776751461324,266.70321799221904
5484,186.37292076430475,194.42854858365578,266.70321799221904
5485,186.44970782897582,194.42988130347288,266.70321799221904
5486,186.45104054879292,194.43121402328995,266.70321799221904
5487,186.47616902983958,194.43254674310703,266.70321799221904
5488,186.50335517537064,194.43387946292412,266.70321799221904
5489,186.50468789518771,194.46560622553585,266.71829302197546
5490,186.50602061500481,194.49002579073235,266.71829302197546
5491,186.5073533348219,194.49135851054945,266.75981497651264
5492,186.5558551023772,194.49269123036652,266.78540879954585
5493,186.60879485792972,194.5698360882874,266.82774964976886
5494,186.63572140078003,194.63845141336643,266.8447823576632
5495,186.70655991656332,194.6397841331835,266.8639882968563
5496,186.70789263638042,194.6411168530006,266.91036137680624
5497,186.7092253561975,194.76098955371342,266.9208857580491
5498,186.7105580760146,194.80357936052386,266.9221005127965
5499,186.72934006305553,194.8205128488599,266.92530049975363
5500,186.73067278287263,194.87814399400202,266.9455280288525
5501,186.7320055026897,194.8794767138191,266.9627598340654
5502,186.80270981121632,194.91703481166442,266.96397458881285
5503,186.80404253103342,194.9183675314815,266.9653073086299
5504,186.8053752508505,194.9452940743318,266.9678547831944
5505,186.86224420014196,194.94662679414887,266.97040225775885
5506,186.86357691995903,194.94795951396594,266.97294973232334
5507,186.86490963977613,194.94929223378304,266.9754972068878
5508,186.8662423595932,194.9506249536001,266.9933912688399
5509,186.94609989192278,195.03829165416818,266.99472398865703
5510,186.99004025809617,195.08223202034156,266.9960567084741
5511,187.00535377270154,195.08356474015866,266.9960567084741
5512,187.0066864925186,195.15422950238525,266.9960567084741
5513,187.07500119352912,195.19028748284848,266.9960567084741
5514,187.07633391334622,195.2630155773942,266.9960567084741
5515,187.14906200789193,195.26434829721128,266.9960567084741
5516,187.17653847063565,195.26568101702838,267.00410798848276
5517,187.17787119045275,195.26701373684546,267.0121592684914
5518,187.17920391026982,195.3127777345814,267.0693794835989
5519,187.2591529836094,195.33996388011244,267.0693794835989
5520,187.26048570342647,195.39172462404036,267.0966980423958
5521,187.29838922785126,195.39305734385746,267.0979127971432
5522,187.29972194766833,195.39439006367454,267.0979127971432
5523,187.3010546674854,195.46711815822027,267.0979127971432
5524,187.31983665452637,195.46845087803734,267.1310437540752
5525,187.32116937434347,195.51167691221607,267.1530672760021
5526,187.33021237518025,195.51300963203317,267.1911078483945
5527,187.33154509499735,195.58132433304368,267.21949054544655
5528,187.33287781481442,195.58265705286075,267.24584382868454
5529,187.34928556438786,195.72509523502748,267.2673857960018
5530,187.35061828420493,195.72642795484455,267.3004266002097
5531,187.37937375778034,195.7859090694962,267.3683770026194
5532,187.44366276793951,195.7872417893133,267.37570258162896
5533,187.49771647080462,195.81994213941536,267.40968133099193
5534,187.55161414483047,195.8898860544155,267.43231278643407
5535,187.66951518197374,195.93128808094292,267.4549442418762
5536,187.73411025260185,195.93262080076,267.4549442418762
5537,187.77441846660054,196.0034593165433,267.4549442418762
5538,187.7757511864176,196.1090666262696,267.46776859176134
5539,187.7770839062347,196.1103993460867,267.48257817385627
5540,187.77841662605178,196.11173206590377,267.4954025237414
5541,187.8070679046658,196.11306478572084,267.5041625420364
5542,187.80840062448289,196.1584485792961,267.52474422160924
5543,187.84980265101026,196.27534304452286,267.5846686639205
5544,187.85113537082734,196.27667576433993,267.5966286691727
5545,187.85246809064444,196.3288994571182,267.6608536235525
5546,187.877062666015,196.37269951420393,267.66206837829986
5547,187.8783953858321,196.374032234021,267.66206837829986
5548,187.87972810564918,196.37536495383807,267.6906034872569
5549,187.88106082546625,196.37669767365517,267.6963377324354
5550,187.88239354528335,196.4007758252105,267.70538073327214
5551,187.88372626510042,196.50594202142514,267.71980102967717
5552,187.99489665955582,196.53458130027167,267.74658697266875
5553,188.1093175518817,196.53591402008874,267.8107680446647
5554,188.1106502716988,196.58922292085913,267.8269103465767
5555,188.14201466764945,196.61381749622973,267.85569215549947
5556,188.14334738746652,196.6151502160468,267.8570248753166
5557,188.1446801072836,196.61648293586387,267.8671176134286
5558,188.1460128271007,196.6781081239422,267.88898378907555
5559,188.14734554691776,196.75091467127578,267.9024436303268
5560,188.18382880694563,196.75224739109285,267.91957776759716
5561,188.1851615267627,196.79459235000812,267.9221252421616
5562,188.21050986510573,196.8502421761653,267.9246727167261
5563,188.26177428208126,196.85476166659637,267.92722019129053
5564,188.26310700189836,196.85609438641345,267.929767665855
5565,188.26443972171543,196.89047443031782,267.93430037262925
5566,188.26577244153253,196.90567226726674,267.95690455463415
5567,188.28097027848145,196.9070049870838,267.9614372614084
5568,188.34838412963816,196.9083377069009,267.96596996818255
5569,188.34971684945523,196.90967042671798,267.96851744274704
5570,188.3857748299185,196.91100314653505,267.99029736971363
5571,188.38710754973556,196.91233586635215,267.99284484427807
5572,188.47922990804653,196.9283529168177,267.99539231884256
5573,188.48056262786363,196.9296856366348,267.997939793407
5574,188.51972414686867,197.00840407101958,268.05520734355264
5575,188.52105686668574,197.00973679083666,268.0894694223873
5576,188.5223895865028,197.07997679495256,268.0939889128184
5577,188.5237223063199,197.1340304978177,268.12387675036535
5578,188.52505502613698,197.13536321763476,268.1283962407964
5579,188.52638774595408,197.13669593745186,268.1283962407964
5580,188.52772046577115,197.13802865726893,268.2034043857811
5581,188.52905318558823,197.139361377086,268.20473710559816
5582,188.53038590540532,197.1406940969031,268.33490584424106
5583,188.5317186252224,197.14202681672018,268.33745331880556
5584,188.5330513450395,197.1745604833199,268.3419860255798
5585,188.53438406485657,197.175893203137,268.3453039776066
5586,188.65876772663975,197.21056514952105,268.34663669742366
5587,188.7875808837009,197.24229191213277,268.3917918183445
5588,188.78891360351798,197.24681140256382,268.39312453816154
5589,188.82610504925316,197.2481441223809,268.4084380527669
5590,188.82743776907026,197.249476842198,268.4354724503377
5591,188.84899801798625,197.2851146931476,268.4368051701548
5592,188.88119896126915,197.38039446966738,268.4381378899719
5593,188.88253168108625,197.42908235275425,268.4920355639978
5594,188.88386440090332,197.43041507257132,268.4953535160246
5595,188.88519712072042,197.43174779238842,268.51194446437853
5596,188.91558729303955,197.4330805122055,268.52909513734255
5597,188.91692001285662,197.43441323202256,268.5304278571596
5598,189.01421916794453,197.43574595183966,268.5317605769767
5599,189.08900712237644,197.43707867165674,268.5343080515412
5600,189.19943556518348,197.43841139147384,268.53564077135826
5601,189.2649610336952,197.4397441112909,268.5627024049181
5602,189.26629375351226,197.44107683110798,268.58530250707537
5603,189.26762647332936,197.44240955092508,268.58663522689244
5604,189.28519563616942,197.44374227074215,268.5879679467095
5605,189.2865283559865,197.44507499055925,268.5912858987364
5606,189.2878610758036,197.44640771037632,268.5946038507632
5607,189.3030589127525,197.4477404301934,268.59792180279
5608,189.3223828170153,197.4490731500105,268.6231059304638
5609,189.32371553683237,197.4880924470546,268.6264238824906
5610,189.37390665535136,197.54169723380443,268.6297418345174
5611,189.37523937516843,197.5430299536215,268.63305978654427
5612,189.37657209498553,197.54436267343857,268.67468865612483
5613,189.3779048148026,197.62308110782337,268.67800660815163
5614,189.38728881462833,197.62441382764047,268.72217862023024
5615,189.41170760608532,197.62574654745754,268.72351134004737
5616,189.4130403259024,197.65087502850423,268.72484405986444
5617,189.4143730457195,197.6522077483213,268.7261767796815
5618,189.41570576553656,197.71255527239308,268.7275094994986
5619,189.41703848535366,197.74324386962388,268.72884221931565
5620,189.41837120517073,197.79411730714727,268.7301749391328
5621,189.4197039249878,197.79545002696437,268.73150765894985
5622,189.4877776280761,197.84950372982948,268.7340551335143
5623,189.48911034789316,197.85083644964658,268.7453626263738
5624,189.49044306771026,197.85216916946365,268.7609215079947
5625,189.49177578752733,197.85350188928072,268.7764803896156
5626,189.5197616776979,197.85483460909782,268.7908245164891
5627,189.55660909715033,197.8561673289149,268.80516864336266
5628,189.59286127568282,197.86680967522747,268.8065013631798
5629,189.5941939954999,197.86814239504457,268.8250251879182
5630,189.6173928909639,197.90913188050382,268.8467357832707
5631,189.67297579211848,197.97569181641197,268.8684463786231
5632,189.70362261510212,198.11962462722144,268.8684463786231
5633,189.7049553349192,198.12095734703854,268.8684463786231
5634,189.72903348647452,198.1222900668556,268.86966113337047
5635,189.73036620629162,198.15913748630805,268.86966113337047
5636,189.7316989261087,198.16047020612513,268.86966113337047
5637,189.81469020058907,198.17760434339544,268.86966113337047
5638,189.81602292040617,198.22230068711968,268.86966113337047
5639,189.8360105361417,198.33962259024764,268.86966113337047
5640,189.901324618414,198.34095531006474,268.86966113337047
5641,189.9026573382311,198.34228802988181,268.93258569587863
5642,189.90399005804818,198.37362732020242,269.0052873240794
5643,189.90532277786525,198.37496004001952,269.0052873240794
5644,189.92524583239444,198.40934008392387,269.0052873240794
5645,189.97011748939448,198.49482595445784,269.0052873240794
5646,190.02061914431036,198.4961586742749,269.0343542949746
5647,190.02195186412743,198.497491394092,269.0343542949746
5648,190.02328458394453,198.49882411390908,269.0343542949746
5649,190.0246173037616,198.50015683372618,269.0343542949746
5650,190.02595002357867,198.50148955354325,269.0343542949746
5651,190.02728274339577,198.50282227336032,269.0343542949746
5652,190.02861546321284,198.50415499317742,269.0343542949746
5653,190.05564986078372,198.51424773128946,269.0343542949746
5654,190.0569825806008,198.5510951507419,269.1155340657378
5655,190.09814777954085,198.552427870559,269.1155340657378
5656,190.09948049935792,198.55497534512347,269.1703435450782
5657,190.100813219175,198.55630806494054,269.1703435450782
5658,190.1021459389921,198.58165640328357,269.17839482508685
5659,190.10347865880917,198.64590243328388,269.17839482508685
5660,190.10481137862627,198.64723515310095,269.17839482508685
5661,190.14378687280788,198.74632232560606,269.1871548433818
5662,190.14511959262495,198.74765504542313,269.1871548433818
5663,190.18231103836013,198.77513150816685,269.2883682912905
5664,190.1836437581772,198.77646422798392,269.2883682912905
5665,190.1849764779943,198.77779694780102,269.32430650338745
5666,190.18630919781137,198.9012217522204,269.3262917355972
5667,190.18764191762847,199.01092490608616,269.3262917355972
5668,190.18897463744554,199.0434585726859,269.3884495911303
5669,190.1903073572626,199.044791292503,269.4026648256101
5670,190.31837216197792,199.06194196546696,269.4459008261447
5671,190.35954828029475,199.06327468528406,269.4524055487855
5672,190.37438021493205,199.06460740510113,269.45439078099525
5673,190.45309864931684,199.0659401249182,269.48818371344635
5674,190.45443136913394,199.0672728447353,269.511091831415
5675,190.455764088951,199.06860556455237,269.52495694854684
5676,190.47411928565424,199.06993828436947,269.5388220656787
5677,190.4754520054713,199.17724139847473,269.5509094505138
5678,190.5503553386049,199.1785741182918,269.5522421703309
5679,190.551688058422,199.1799068381089,269.55357489014796
5680,190.55302077823907,199.18123955792598,269.55612236471245
5681,190.55435349805617,199.2521180070022,269.5574550845295
5682,190.55568621787324,199.25345072681927,269.57552472931997
5683,190.55701893769032,199.42064624099368,269.58616707563255
5684,190.55835165750742,199.42197896081078,269.5874997954496
5685,190.5946038360399,199.42331168062785,269.58883251526674
5686,190.595936555857,199.46183440883868,269.5901652350838
5687,190.64647721416034,199.50155184152027,269.62411216351404
5688,190.6478099339774,199.50288456133734,269.62411216351404
5689,190.6491426537945,199.50543203590183,269.62411216351404
5690,190.6798312510253,199.52939621116099,269.62411216351404
5691,190.72100736934215,199.53072893097809,269.62411216351404
5692,190.72234008915922,199.53206165079516,269.66033754154233
5693,190.72367280897632,199.53339437061226,269.66033754154233
5694,190.7250055287934,199.53472709042933,269.66033754154233
5695,190.7263382486105,199.5360598102464,269.66033754154233
5696,190.72767096842756,199.6149427141582,269.668388821551
5697,190.72900368824463,199.6301405511071,269.668388821551
5698,190.8250962653504,199.63147327092418,269.668388821551
5699,190.85549595606273,199.63280599074125,269.668388821551
5700,190.8985997695871,199.63413871055835,269.7091286674439
5701,190.8999324894042,199.63547143037542,269.7091286674439
5702,190.9285837680182,199.6892947612175,269.71034342219133
5703,191.00550049418092,199.7199833584483,269.71034342219133
5704,191.0678578606308,199.7378774204004,269.71034342219133
5705,191.16079090610498,199.80755038040257,269.7221650834692
5706,191.21276384503807,199.8263323674435,269.7241503156789
5707,191.21409656485517,199.8276650872606,269.7261355478887
5708,191.21542928467224,199.82899780707768,269.78433888787566
5709,191.21676200448934,199.90614266499855,269.7876568399025
5710,191.23996089995336,199.90747538481565,269.801700313692
5711,191.24129361977043,199.90880810463273,269.801700313692
5712,191.30785355567858,199.9101408244498,269.8036855459017
5713,191.30918627549565,199.974429834609,269.80567077811145
5714,191.37347528565482,200.0097183403617,269.816699011158
5715,191.50818275421648,200.01105106017877,269.8186842433678
5716,191.53214692947566,200.0712134963382,269.8218842303249
5717,191.53347964929273,200.0725462161553,269.8264169370991
5718,191.53481236910983,200.14527431070104,269.8297348891259
5719,191.5361450889269,200.1466070305181,269.8330528411528
5720,191.53747780874397,200.21482105369986,269.86151721896215
5721,191.53881052856107,200.21615377351696,269.8899815967716
5722,191.54014324837814,200.21748649333404,269.8932995487984
5723,191.5673293939092,200.2188192131511,269.89661750082524
5724,191.64506901119836,200.2201519329682,269.89993545285205
5725,191.64640173101546,200.28474700359632,269.9426140283704
5726,191.64773445083253,200.35454118843865,269.9779025341231
5727,191.64906717064963,200.41503501423287,269.9824220245542
5728,191.6503998904667,200.41636773404997,269.9824220245542
5729,191.66755056343067,200.44501901266398,269.99543343161065
5730,191.66888328324777,200.44635173248105,270.0133364800247
5731,191.7574299634535,200.44768445229812,270.0133364800247
5732,191.75876268327056,200.44901717211522,270.03741463158
5733,191.76009540308763,200.48857636453732,270.04961998148485
5734,191.83412975110554,200.53409160874438,270.0639641083584
5735,191.8354624709226,200.53542432856145,270.10831050716706
5736,191.83679519073968,200.58561544708044,270.10964322698413
5737,191.8928479861379,200.5869481668975,270.1109759468012
5738,191.96688233415577,200.64971614817063,270.11230866661833
5739,191.96821505397287,200.70229204656187,270.1136413864354
5740,191.96954777378994,200.70362476637894,270.1149741062525
5741,191.970880493607,200.70694271840577,270.1149741062525
5742,191.9722132134241,200.7537863772522,270.15382464254054
5743,192.03410275743755,200.75511909706927,270.15382464254054
5744,192.03543547725465,200.75645181688634,270.1713938053806
5745,192.12522568780747,200.79435534131113,270.1759132958117
5746,192.12655840762454,200.7956880611282,270.18043278624276
5747,192.12789112744161,200.8534966121052,270.18495227667387
5748,192.12922384725871,200.90607251049647,270.18495227667387
5749,192.1471179092108,200.90740523031354,270.18495227667387
5750,192.20989583692295,200.90873795013061,270.18628499649094
5751,192.24029552763528,200.91007066994771,270.18628499649094
5752,192.29419320166113,200.91140338976479,270.18628499649094
5753,192.3584392316614,200.9622768272882,270.18628499649094
5754,192.3597719514785,200.97747466423712,270.2005002309707
5755,192.36110467129558,200.9788073840542,270.2005002309707
5756,192.36243739111268,200.9801401038713,270.2005002309707
5757,192.36377011092975,201.05700370141554,270.2005002309707
5758,192.36510283074682,201.0583364212326,270.20171498571807
5759,192.3757451770594,201.12611883659673,270.2029297404655
5760,192.3770778968765,201.12745155641383,270.20414449521286
5761,192.44463790260244,201.1287842762309,270.2461096166335
5762,192.46737466350976,201.130116996048,270.24732437138084
5763,192.49011142441708,201.2145472060461,270.24732437138084
5764,192.49144414423415,201.30318332304307,270.24732437138084
5765,192.49277686405122,201.30451604286014,270.24732437138084
5766,192.54683056691636,201.32383994712296,270.24732437138084
5767,192.54816328673343,201.32517266694003,270.24930960359063
5768,192.61900180251675,201.35264912968375,270.25129483580037
5769,192.67399598806767,201.35398184950083,270.2532800680101
5770,192.67532870788474,201.35531456931793,270.27127125245585
5771,192.72071250146,201.3797274131831,270.27127125245585
5772,192.72204522127709,201.44539626544253,270.29718039093274
5773,192.7577645534416,201.4467289852596,270.29916562314247
5774,192.78562956970669,201.44806170507667,270.29916562314247
5775,192.78696228952376,201.44939442489377,270.3023656100996
5776,192.85121957184896,201.45072714471084,270.303580364847
5777,192.85255229166606,201.45205986452794,270.3447894953967
5778,192.9012401747529,201.49589376741716,270.34798948235385
5779,192.94088381212373,201.52654059040077,270.36347392938376
5780,192.9422165319408,201.56771670871763,270.3859560664713
5781,192.9435492517579,201.59636798733163,270.4117429392426
5782,192.96278501998904,201.63947180085603,270.43434304139976
5783,192.9641177398061,201.6408045206731,270.4576048969533
5784,193.00238592783947,201.64213724049017,270.4853862429378
5785,193.00371864765654,201.65434259039495,270.51196605051814
5786,193.05936847381375,201.65567531021205,270.5192916295277
5787,193.13020698959707,201.75123273268758,270.5192916295277
5788,193.13153970941414,201.7664305696365,270.5212768617374
5789,193.14402332107036,201.79521237855928,270.5212768617374
5790,193.14535604088744,201.79654509837638,270.53687763025636
5791,193.14668876070454,201.79787781819346,270.5866681620209
5792,193.1480214805216,201.88115410931076,270.5957111628577
5793,193.19340527409685,201.95361717035763,270.6047541636945
5794,193.19473799391395,201.9549498901747,270.6293979330502
5795,193.19607071373102,201.95628260999177,270.638440933887
5796,193.19740343354812,201.95761532980887,270.638440933887
5797,193.1987361533652,201.9843163967418,270.63965568863443
5798,193.20006887318226,201.9856491165589,270.6422031631989
5799,193.22805476335282,202.02887515073763,270.67886393249444
5800,193.2293874831699,202.09718985174814,270.68790693333125
5801,193.230720202987,202.0985225715652,270.6892396531483
5802,193.23205292280406,202.1184456260944,270.69057237296545
5803,193.23338564262116,202.11977834591147,270.6919050927825
5804,193.23471836243823,202.12111106572857,270.7611648193108
5805,193.29634355051655,202.1522072813893,270.81905375925703
5806,193.29767627033362,202.1535400012064,270.8203864790741
5807,193.29900899015072,202.18072614673744,270.8993351825188
5808,193.31216337124567,202.20936542558394,270.8993351825188
5809,193.4181158071371,202.24967363958265,270.91119875711075
5810,193.41944852695417,202.31519910809436,270.91973909086767
5811,193.42078124677124,202.31653182791143,270.95928269629906
5812,193.42211396658834,202.367796244887,270.9820927223385
5813,193.5174156969464,202.4829120345608,271.0116775344633
5814,193.54591555752023,202.48424475437787,271.0265094691005
5815,193.57033512271673,202.48557747419494,271.0413414037378
5816,193.62438882558186,202.53547204815365,271.0446593557646
5817,193.62572154539893,202.58527028599605,271.0479773077915
5818,193.62705426521603,202.58660300581315,271.05251001456566
5819,193.7041991231369,202.58793572563022,271.08248113694594
5820,193.70553184295397,202.58926844544732,271.08579908897275
5821,193.70686456277105,202.62063284139793,271.1181840118948
5822,193.70819728258815,202.62196556121503,271.136576993678
5823,193.70953000240522,202.6232982810321,271.13989494570484
5824,193.71086272222232,202.69191360611114,271.14321289773164
5825,193.7121954420394,202.76159805919187,271.1465308497585
5826,193.71352816185646,202.80711330339892,271.1498488017853
5827,193.77400426924274,202.80844602321602,271.1531667538121
5828,193.83216064511706,202.8097787430331,271.1551519860219
5829,193.83349336493413,202.8111114628502,271.19205667694706
5830,193.83482608475123,202.81244418266726,271.1940419091568
5831,193.8855120397281,202.81377690248434,271.2047871596615
5832,193.88684475954517,202.8591606960596,271.21553241016625
5833,193.88817747936224,202.86049341587668,271.217517642376
5834,193.88951019917934,202.90359722940107,271.2195028745857
5835,193.8908429189964,202.94390544339976,271.22148810679545
5836,193.8921756388135,202.98489492885903,271.2692949005495
5837,193.89350835863058,202.9862276486761,271.2712801327592
5838,193.89484107844766,202.9875603684932,271.29753901097155
5839,193.92754142854974,202.98889308831028,271.2995242431813
5840,193.92887414836682,202.99022580812738,271.3060289658221
5841,193.93020686818392,203.04066679114277,271.31705719886867
5842,193.931539588001,203.08251008423798,271.3280854319152
5843,193.97464340152538,203.1010339089764,271.33911366496176
5844,193.97597612134246,203.1023666287935,271.3424316169886
5845,194.03760130942078,203.10369934861058,271.34441684919835
5846,194.03893402923785,203.1127423494474,271.3464020814081
5847,194.09747508623917,203.11407506926446,271.3483873136178
5848,194.13305038352397,203.11540778908153,271.3483873136178
5849,194.32347576800237,203.13330185103365,271.3483873136178
5850,194.38031994069547,203.20136283245796,271.3675345539053
5851,194.38165266051254,203.20269555227503,271.3877911838187
5852,194.42566395584794,203.2297571858349,271.422024818346
5853,194.45317903018366,203.23108990565197,271.4233575381631
5854,194.45451175000073,203.28128102417094,271.44708746106363
5855,194.4558444698178,203.35400911871668,271.46955146865406
5856,194.51633829561206,203.35534183853377,271.4728694206809
5857,194.51767101542913,203.35667455835085,271.474202140498
5858,194.51900373524623,203.35800727816792,271.49905972129034
5859,194.5203364550633,203.4019476443413,271.53377385751634
5860,194.5980846895111,203.44427324910194,271.5450687162216
5861,194.59941740932817,203.445605968919,271.61552468090395
5862,194.6441137530524,203.55163096233323,271.6268195396092
5863,194.6454464728695,203.5529636821503,271.6268195396092
5864,194.64677919268658,203.57556378430758,271.6268195396092
5865,194.6785059552983,203.6062106072912,271.64068465674103
5866,194.69849357103388,203.66235280644864,271.65933955265956
5867,194.69982629085095,203.66368552626574,271.65933955265956
5868,194.70115901066805,203.7048091575502,271.6613247848693
5869,194.70249173048512,203.71490189566222,271.663310017079
5870,194.74365692942519,203.71623461547932,271.66529524928876
5871,194.74498964924226,203.7175673352964,271.66728048149855
5872,194.74632236905933,203.76136739238208,271.6692657137083
5873,194.74765508887643,203.76270011219918,271.69388240136016
5874,194.7489878086935,203.76403283201626,271.71393910880056
5875,194.7503205285106,203.76536555183333,271.7159243410103
5876,194.75165324832767,203.76669827165043,271.7577529717198
5877,194.85795515063376,203.79077642320576,271.7963090085372
5878,194.85928787045083,203.81796256873682,271.79829424074694
5879,194.88792714929735,203.8192952885539,271.80027947295673
5880,194.88925986911443,203.89561742195804,271.8134155970056
5881,194.8918073436789,203.8969501417751,271.8154008292153
5882,194.93384299416874,203.8982828615922,271.8539568660327
5883,194.93517571398584,204.01684469447676,271.8559420982425
5884,194.9365084338029,204.01817741429383,271.85792733045224
5885,194.96320950073587,204.01951013411093,271.859912562662
5886,194.9817333254743,204.020842853928,271.87914501506407
5887,194.98306604529137,204.09972575783976,271.91160522769803
5888,195.0275925046202,204.14841364092663,271.91293794751516
5889,195.02892522443727,204.1497463607437,271.98090399670457
5890,195.03025794425437,204.22008974825704,271.98090399670457
5891,195.04966213930214,204.2214224680741,271.9934136101572
5892,195.04966213930214,204.2227551878912,271.9934136101572
5893,195.10290843905574,204.22408790770828,271.9934136101572
5894,195.12223234331853,204.22542062752535,271.9934136101572
5895,195.1235650631356,204.27586161054074,272.0045645019963
5896,195.2126651826211,204.27719433035784,272.0057792567437
5897,195.22797869722643,204.378505875643,272.0069940114911
5898,195.2557905626432,204.37983859546006,272.00820876623845
5899,195.30961389348528,204.38117131527716,272.00820876623845
5900,195.31094661330235,204.38250403509423,272.00820876623845
5901,195.3695675489197,204.44817288735365,272.00820876623845
5902,195.37090026873676,204.44950560717072,272.00820876623845
5903,195.41514104389034,204.45083832698782,272.00820876623845
5904,195.41647376370742,204.5162765066214,272.00820876623845
5905,195.41780648352452,204.58711502240473,272.03877757909675
5906,195.44532155786024,204.58844774222183,272.069346391955
5907,195.4641035449012,204.5897804620389,272.07056114670235
5908,195.46543626471828,204.67836291957994,272.07508063713345
5909,195.5119465708625,204.67969563939704,272.08533839271763
5910,195.51327929067958,204.6810283592141,272.08533839271763
5911,195.51461201049668,204.68236107903118,272.08533839271763
5912,195.51594473031375,204.7343340179643,272.0866711125347
5913,195.51727745013085,204.7356667377814,272.0880038323518
5914,195.51861016994792,204.77251415723384,272.09738783217756
5915,195.58138809766007,204.8477263993519,272.10798658675066
5916,195.58272081747717,204.92078046398743,272.1185853413238
5917,195.59985495474749,204.9221131838045,272.1338435698607
5918,195.6862714512947,204.9493550420985,272.17972920505105
5919,195.75329054202444,204.95068776191556,272.196320153405
5920,195.75462326184154,204.9650318887891,272.2008528601792
5921,195.75595598165862,204.96636460860617,272.20340033474366
5922,195.75728870147572,205.00752980754623,272.2067182867705
5923,195.8405284400356,205.0088625273633,272.2112509935447
5924,195.8709281307479,205.0101952471804,272.24297775615645
5925,195.87226085056497,205.12395925290735,272.24552523072094
5926,195.87359357038207,205.12529197272443,272.2480727052854
5927,195.87492629019914,205.2129586732925,272.3192313750329
5928,195.8762590100162,205.24867800545698,272.3298301296061
5929,195.91581820243832,205.25001072527408,272.34664142790973
5930,195.96557947770697,205.25134344509115,272.4221988082958
5931,196.054161935248,205.28850917323444,272.45960596571814
5932,196.11960011488162,205.28984189305152,272.4962947542325
5933,196.2164138627822,205.3441479794927,272.52249427732454
5934,196.26510174586906,205.3454806993098,272.53187827715027
