Time(Iteration),EpsilonGreedyMultiArmedBandit,UCBMultiArmedBandit,TSMultiArmedBandit,PHEMultiArmedBandit,EpsilonGreedyLinearBandit,LinUCBBandit
831,59.27099839974258,223.6165153055055,56.33225512979697,311.81122568331864,64.05240315475905,12.953997401374524
832,59.31424201625242,223.81638400409076,56.36005839887398,312.2283813298859,64.08326669418442,12.956081375736524
833,59.34850767605017,224.03491775700905,56.39535531870771,312.6465357687785,64.13573491002326,12.958165350098522
834,59.41253477489572,224.23064853693143,56.41855616594067,313.01795346410114,64.17270225822979,12.960249324460522
835,59.43306484297996,224.43913263916787,56.451441981224235,313.3444312116745,64.20645128086034,12.962333298822521
836,59.45308533089972,224.7009612466246,56.503213530446146,313.7424604175723,64.24012176356285,12.96441727318452
837,59.50674851152814,224.87797305532098,56.547444324960615,314.0966600435058,64.31967723979842,12.96650124754652
838,59.56623122400375,225.02627474408888,56.59419093473905,314.4063700496705,64.39552021903941,12.968585221908517
839,59.592473176002315,225.267228274224,56.641620188897775,314.778301044556,64.43246615627608,12.970669196270517
840,59.645400765846404,225.46870143160993,56.677572802749985,315.12721427220566,64.47352947247622,12.972753170632515
841,59.66569282286719,225.67896807019108,56.7017212849127,315.456370059863,64.52966690834906,12.974837144994515
842,59.693161783994476,225.90803782226595,56.7300195857565,315.859546235696,64.61852450027905,12.976921119356513
843,59.723775107935786,226.0996776949141,56.759396412313116,316.24194359659435,64.68595186179627,12.979005093718513
844,59.793257728858634,226.264604479759,56.781645829015716,316.57478758955835,64.71278568897847,12.981089068080513
845,59.86373895103377,226.47250748176407,56.830771298010404,316.98792796201633,64.76043542823369,12.98317304244251
846,59.892706424567976,226.6970789035332,56.87180688164427,317.3545354150345,64.78116240633544,12.98525701680451
847,59.95062836135444,226.90687051264132,56.89318896133008,317.75605629006026,64.80864937509291,12.987340991166509
848,59.99118707951379,227.13605714518206,56.922930288218794,318.12622929113365,64.86935488733268,12.989424965528508
849,60.0452114895327,227.33844865934532,56.95499018858364,318.4887165878508,64.91603518696265,12.991508939890506
850,60.10808645631439,227.50222872556697,56.979004242293655,318.8633134225583,64.98080718085096,12.993592914252506
851,60.21588432861515,227.64698007246602,57.01012323968209,319.22589248954597,65.02046211835751,12.995676888614504
852,60.26958540730559,227.90634331600268,57.05565643100542,319.59627618194486,65.04929370138268,12.997760862976504
853,60.32180701671305,228.14431782154566,57.107972622440094,320.0086437005649,65.07701914979006,12.999844837338504
854,60.4021310138821,228.37060215717483,57.14056854742454,320.374581133342,65.08920878697029,13.001928811700502
855,60.44153171367291,228.57348907519085,57.18906154485843,320.7400298256927,65.1119038392782,13.004012786062502
856,60.46456130426805,228.77866638827956,57.22971351285263,321.12298383779364,65.17161423786513,13.0060967604245
857,60.49688480145896,228.96879080865162,57.26605113533086,321.52097592167416,65.22681752236711,13.0081807347865
858,60.54966291465464,229.22822387038633,57.30063408877229,321.93457581796287,65.25211026382435,13.010264709148498
859,60.57827489987284,229.47114268491765,57.3348466836359,322.319146140677,65.28727575455841,13.012348683510497
860,60.64484758202537,229.65988941675081,57.357645559430495,322.63469971354476,65.34633130441361,13.014432657872497
861,60.6970613124575,229.89504536705513,57.395224043246365,322.95829507042316,65.38004891631354,13.016516632234495
862,60.72458249997426,230.11254248233232,57.424519858917655,323.30325684533864,65.43466121469622,13.018600606596495
863,60.761116238604544,230.28652740267017,57.45714046229019,323.6564811894841,65.50952559484467,13.020684580958493
864,60.83481002024994,230.44293537763636,57.475842212915275,323.98631896278425,65.590750861148,13.022768555320493
865,60.89999654806477,230.6353454629351,57.50355401950871,324.3842804053059,65.65247009412106,13.02485252968249
866,60.91558012586905,230.82370044719843,57.53924445400796,324.72875919247275,65.70205890921984,13.02693650404449
867,60.998284356639594,231.0116218632547,57.56994450162386,325.0952251042743,65.73373551133065,13.029020478406489
868,61.03297914398793,231.2379365294128,57.626234347566154,325.4624719930158,65.76897275460229,13.031104452768488
869,61.084225215418954,231.38399486286144,57.67007331135428,325.82088096815534,65.80676313205805,13.033188427130488
870,61.108653033915004,231.58780980901807,57.70755757662251,326.22237847910213,65.83690185757435,13.035272401492486
871,61.1247619260392,231.83565551286688,57.74372128412146,326.63089804757504,65.8860630479834,13.037356375854486
872,61.16704712620152,232.0248544932183,57.78051037566016,327.0584670679515,65.92686324004703,13.039440350216484
873,61.1951328664794,232.2177412469078,57.811550367517896,327.4008451733066,65.93208196611096,13.041524324578484
874,61.23187058072485,232.411831884394,57.8576007140497,327.77781666890695,65.97670331253732,13.043608298940482
875,61.295562366878784,232.62477820431354,57.891928880122784,328.1409988076645,66.01046408733808,13.045692273302482
876,61.318576953514984,232.7980331476287,57.92513583810077,328.4883539959004,66.07769116522518,13.04777624766448
877,61.34789974387368,232.99140556662962,57.96309815337889,328.8660272655897,66.17599236198886,13.04986022202648
878,61.38537087037555,233.18029098085634,58.000300658352856,329.1974843722359,66.19884441706496,13.05194419638848
879,61.46932305495719,233.376445223213,58.03271416024372,329.55847653036676,66.21164327073114,13.054028170750477
880,61.49574969997706,233.52275501532299,58.054372800211375,329.9295180156441,66.24676363011017,13.056112145112477
881,61.521231375766554,233.77678890835966,58.08333286378082,330.28507653906416,66.28245937075008,13.058196119474475
882,61.57877331586039,233.94124995387494,58.12376879800689,330.618274314765,66.33721464480075,13.060280093836475
883,61.62546555895867,234.13385453713948,58.15258458110359,330.9571007981031,66.36333759985607,13.062364068198473
884,61.65958429395428,234.31315403539608,58.20805501996213,331.3444838938522,66.4173809116258,13.064448042560473
885,61.75784103215896,234.5115804519623,58.236464012220715,331.70097462803574,66.45935840760086,13.066532016922473
886,61.79290331562069,234.67678130086838,58.27762617044674,332.0765910204477,66.47897609821104,13.06861599128447
887,61.85125642343169,234.92268147411912,58.30548876972492,332.43739289501696,66.49792223672783,13.07069996564647
888,61.87464976659623,235.09973836398626,58.340778349989634,332.7815155644205,66.57481841323134,13.072783940008469
889,61.95420143901253,235.26553305256795,58.36342792514873,333.12670871032276,66.58338588150913,13.074867914370468
890,61.978406860171965,235.4703504317847,58.39568162121158,333.5586059681134,66.60698577008841,13.076951888732467
891,62.0164955172374,235.7030821571578,58.43459686286434,333.89678998895016,66.66553056153249,13.079035863094466
892,62.05513441401192,235.95595475461593,58.45951567611779,334.3136600444027,66.71411750362466,13.081119837456464
893,62.0867148828793,236.09019969782668,58.481788119927096,334.7135223720186,66.77257872839556,13.083203811818464
894,62.15512279902376,236.33231421368208,58.50767545794078,335.03384666272757,66.80109876961669,13.085287786180464
895,62.17261295803316,236.50297035018968,58.5380539361513,335.4074097237793,66.94167820278659,13.087371760542462
896,62.22282280290446,236.70171148098495,58.56527517702609,335.78989102485605,67.03472391322785,13.089455734904462
897,62.25122970207351,236.9244446682769,58.59555416939609,336.17230150139034,67.12156323897251,13.09153970926646
898,62.27753188714982,237.13678557543685,58.617052498593374,336.54140772901695,67.1658034409275,13.09362368362846
899,62.30342121777719,237.33106815853617,58.64183769405372,336.8872894581624,67.20187494802299,13.095707657990458
900,62.358031160421945,237.51162871831946,58.674989373297386,337.2423101131224,67.24383895471328,13.097791632352457
901,62.39597408776356,237.68044589596434,58.69859464922017,337.5773265407185,67.28292867133628,13.099875606714456
902,62.46361929667819,237.9081517329083,58.73281193464627,337.9809050824186,67.30180742549229,13.101959581076455
903,62.49873878618835,238.1066919648991,58.75950774509257,338.3915960187975,67.32417436662405,13.104043555438455
904,62.52444477688215,238.3466659090367,58.792969293682035,338.781848548239,67.35082543911915,13.106127529800453
905,62.54777309741541,238.5685616121018,58.832687364145585,339.1678393526773,67.38913932043569,13.108211504162453
906,62.56332152805392,238.74135830722932,58.86639163503391,339.52180998014296,67.40433305591696,13.110295478524451
907,62.60418337597464,238.96936769802463,58.89894493760939,339.88570119844707,67.47383222752687,13.11237945288645
908,62.616689894010634,239.18735042673342,58.93792464407602,340.2369810577093,67.4941329649283,13.114463427248449
909,62.68091228786242,239.3776789229239,58.95809128795163,340.53850118663235,67.51062805891554,13.116547401610449
910,62.720600065597324,239.56635953852714,58.99501585344527,340.9141453775008,67.56896425756871,13.118631375972448
911,62.776155576214926,239.75559633210344,59.03741726558064,341.27102338311806,67.65406283180101,13.120715350334446
912,62.79316721456661,239.98088519243007,59.06182395310445,341.63763030770366,67.66176166847386,13.122799324696446
913,62.83245568996424,240.16402261410806,59.09616386043571,341.95442552617226,67.7176988546226,13.124883299058444
914,62.923264027741446,240.3948992703902,59.11587705481524,342.32859711850074,67.76135988464759,13.126967273420444
915,62.983023950504816,240.5943489735855,59.1474201661852,342.74564007843355,67.8031893219482,13.129051247782442
916,63.00158441339874,240.82737676425452,59.17942949804522,343.13731093793643,67.81046313732347,13.131135222144442
917,63.02238764921631,240.99948615992318,59.218394735196824,343.4567822331374,67.85931736781399,13.13321919650644
918,63.04347084232041,241.2333297631442,59.25928946223985,343.79303129487124,67.87396681368195,13.13530317086844
919,63.118132424792094,241.44044102968616,59.293751078682554,344.1322863232457,67.90561467379884,13.13738714523044
920,63.18996492215732,241.63473908530784,59.32661738402443,344.4816984980943,67.94676791249067,13.139471119592438
921,63.20820316252232,241.8364913094149,59.356315807091825,344.92328772044704,68.01650408728754,13.141555093954437
922,63.2409944041577,242.0573179617964,59.38839706031961,345.29873355858314,68.0870301854778,13.143639068316435
923,63.31429626154002,242.27083712823978,59.415800426405724,345.6808655561391,68.11992656278598,13.145723042678435
924,63.34315249683811,242.45832291479275,59.45669493742573,346.04190873866554,68.14938575668425,13.147807017040433
925,63.372309305270534,242.6755013339928,59.4901878402921,346.40635940884755,68.19671752913037,13.149890991402433
926,63.38907295956855,242.89137190306627,59.525797493076624,346.7656214491576,68.26700497140439,13.151974965764431
927,63.443526364682185,243.1091453150778,59.565908957257555,347.14354245786967,68.32896600687131,13.154058940126431
928,63.45971063270742,243.31454779519242,59.60283766601589,347.481350364372,68.35536196106005,13.15614291448843
929,63.505239290088184,243.49426300933033,59.633548319687804,347.86787719625835,68.40242376509734,13.158226888850429
930,63.58654050053846,243.66305097074587,59.66818494353368,348.2237238430235,68.4118054017109,13.160310863212429
931,63.59693328563228,243.84920751791483,59.69919632577271,348.5651523832808,68.44819250484578,13.162394837574427
932,63.631187769373966,244.00598813881578,59.725843699775645,348.9442308401421,68.47965471039326,13.164478811936426
933,63.68029235086162,244.20344160479064,59.757358150745524,349.26495883922325,68.50998150220352,13.166562786298424
934,63.69411873618602,244.3694440364096,59.808011139569835,349.65348551792636,68.5488737455124,13.168646760660424
935,63.73122815549843,244.58534920648225,59.847203505382275,349.97107603647424,68.57119833339722,13.170730735022424
936,63.76005312450661,244.75866112542204,59.881030964263275,350.35185424730923,68.61751153666441,13.172814709384422
937,63.813203071754714,244.9434353622804,59.918240039849245,350.7204054632291,68.66581397322304,13.174898683746422
938,63.86405332597655,245.13075029471344,59.95220882845099,351.07378573958493,68.68639421071295,13.17698265810842
939,63.90104628058647,245.35036597791677,59.980382439364455,351.4162853897079,68.73016213573202,13.17906663247042
940,63.903736921708116,245.556901054419,60.01391217973764,351.7761316724708,68.7712103266691,13.181150606832418
941,63.943304559040726,245.7818588729056,60.03538839869638,352.13914687344374,68.80094721070657,13.183234581194418
942,64.01327153346939,245.96212582024273,60.05733312718316,352.50008282375563,68.83553251717183,13.185318555556416
943,64.03612012866816,246.12642665818933,60.091615435799675,352.84614399133824,68.84881651828539,13.187402529918415
944,64.07595078464756,246.32910716255952,60.11789760832831,353.19417688231914,68.8772006564909,13.189486504280415
945,64.13585256986067,246.5754673648483,60.16299476842204,353.5594555361446,68.90186418302592,13.191570478642413
946,64.18127875756545,246.79342565905995,60.20661908455826,353.9222722380969,68.96204691315637,13.193654453004413
947,64.23706234017659,246.99332917588694,60.23070795169352,354.2922675458171,68.99577556857682,13.195738427366411
948,64.26847430931564,247.18883837410078,60.26159228740612,354.6676438173124,69.03509143142279,13.197822401728411
949,64.30148167789486,247.40812650438377,60.29419204845699,355.0640953711577,69.09598268825097,13.199906376090409
950,64.31415462610707,247.57848686182487,60.33317583099476,355.4288713389062,69.13141763362802,13.201990350452409
951,64.34993136812076,247.8032571327639,60.377085219095314,355.7723901449748,69.17814305459702,13.204074324814407
952,64.40633761742073,247.94840457324932,60.40949171770015,356.1569200424517,69.2090057479362,13.206158299176407
953,64.45890238628147,248.11631938862277,60.456027598919945,356.4768398887777,69.26209747764752,13.208242273538406
954,64.49350621989133,248.3132962009487,60.47734301383026,356.8356876688915,69.3013359162095,13.210326247900404
955,64.53296673893433,248.5039227170443,60.511991585105434,357.1467805886469,69.31395865568962,13.212410222262404
956,64.56875542020639,248.69096014700096,60.54562745581045,357.47754821390015,69.33889738002807,13.214494196624402
957,64.60558421850571,248.8512525108402,60.57268871582985,357.8489175101753,69.3726203763339,13.216578170986402
958,64.67573791835748,249.04490190547145,60.60168017615885,358.17362427278204,69.40606770427739,13.2186621453484
959,64.69192666218011,249.219892644977,60.62342281998858,358.55259263692045,69.45878443483852,13.2207461197104
960,64.74166132514375,249.38995994850083,60.650813362324925,358.9216953887073,69.51504357497535,13.2228300940724
961,64.77404504747189,249.57520563546655,60.686775371895685,359.29127568305114,69.56313541327378,13.224914068434398
962,64.86459360622021,249.81975493768164,60.72012846932266,359.6097519322282,69.60328881702134,13.226998042796398
963,64.92746125226246,249.99913402497367,60.743718685035084,360.012059933564,69.62766504208378,13.229082017158396
964,64.97737940371535,250.2198138526974,60.778047695239266,360.3483908846324,69.64739790549537,13.231165991520395
965,65.00760633508183,250.4022586119371,60.79759944807944,360.74625013948906,69.7055501298649,13.233249965882393
966,65.04821513241755,250.6333434076969,60.83059116739484,361.10791966432885,69.76323867240352,13.235333940244393
967,65.10358101557155,250.78098655468864,60.85703946167256,361.48251485345116,69.84762918503158,13.237417914606391
968,65.14415831391705,251.00729548013055,60.89280234384342,361.8505181687331,69.87846417917999,13.239501888968391
969,65.20117539327259,251.19949674584703,60.90324529404396,362.25225951621235,69.93478648904097,13.241585863330391
970,65.26071337059398,251.39291737703826,60.93308844768599,362.5867958272735,69.96360142293065,13.243669837692389
971,65.28340669798297,251.56846076660645,60.96014161005609,362.98940600269873,70.00669839180526,13.245753812054389
972,65.30406120170329,251.75238566819291,60.98496465294108,363.2771212668196,70.0237470355536,13.247837786416387
973,65.34071120113725,251.9192148317175,61.00930055174056,363.61535776886507,70.03359726465148,13.249921760778387
974,65.3918296491546,252.05595227750592,61.036755205025926,364.0255579304565,70.05982451738812,13.252005735140385
975,65.4302876243905,252.25934479763507,61.08426063146922,364.3794241368454,70.0859823986684,13.254089709502384
976,65.49521427968924,252.4710458564393,61.12472222743047,364.6977844549628,70.09794497002447,13.256173683864382
977,65.51777834074143,252.6570041369067,61.16185767431962,365.05625100748216,70.15819852907262,13.258257658226382
978,65.62161253019613,252.82405000741844,61.18233226899347,365.45916223489905,70.16852892675591,13.260341632588382
979,65.65200803359467,253.0229509488314,61.209637958220966,365.8551967482843,70.20251686272354,13.26242560695038
980,65.6899633028643,253.1918870404346,61.244562751045684,366.1901017989733,70.25703461409402,13.26450958131238
981,65.7241572769192,253.37347809824792,61.27430620649031,366.54322228686965,70.29571982034605,13.266593555674378
982,65.73800410075792,253.6408841552378,61.31114668688031,366.88412077723603,70.3298709348769,13.268677530036378
983,65.78240692360036,253.84306983713404,61.33500556161155,367.2361887202617,70.34894864418364,13.270761504398376
984,65.81981550571993,254.0824597792952,61.372777855755785,367.6233281086069,70.38936943714347,13.272845478760376
985,65.84907571801875,254.2714704273476,61.411013281262164,368.00190271273937,70.47129480857912,13.274929453122375
986,65.89098910397529,254.44587169592484,61.45284939101065,368.33824057107404,70.49041267402168,13.277013427484373
987,65.9305957668471,254.59884210709112,61.48734994015736,368.67889249785605,70.51315926612055,13.279097401846373
988,65.93993990986573,254.78315352621098,61.51395687003293,369.0420438199929,70.57753928688894,13.281181376208371
989,65.9882777835056,254.95381827085683,61.53868199387478,369.3771329531558,70.61090512044508,13.283265350570371
990,66.02862016473598,255.13607320901394,61.56108422061687,369.71845212298706,70.6514963549788,13.285349324932369
991,66.04457668175975,255.32592204688908,61.598455463035265,370.13504530518753,70.70263747676259,13.287433299294369
992,66.1288818380487,255.50893122974304,61.62710794059373,370.48990626742176,70.77629366298308,13.289517273656367
993,66.18892378287177,255.695268678063,61.664830013117104,370.89899534215215,70.79273181056155,13.291601248018367
994,66.24894667905647,255.94519324210276,61.71227047012605,371.22548293644803,70.86618669427943,13.293685222380367
995,66.29393956137514,256.1445764802427,61.73650899212559,371.6237919337886,70.91666556557605,13.295769196742365
996,66.30463145426134,256.3172739067439,61.75774504170695,372.0368236113934,70.97801427687304,13.297853171104364
997,66.34119605233447,256.4941398884605,61.7823294121734,372.4260864274465,70.99435480088408,13.299937145466362
998,66.39282307113994,256.71634128435295,61.81098579391205,372.78379547239734,71.01654636760759,13.302021119828362
999,66.41745982599555,256.8642470084492,61.83337122357236,373.10163367719707,71.06442551678775,13.30410509419036
1000,66.43415843057826,257.0290654174511,61.85719748917036,373.4773089114079,71.09538179955408,13.30618906855236
1001,66.47427646199148,257.2068265325359,61.88903767315693,373.8070828665039,71.167238853107,13.308273042914358
1002,66.52841322608796,257.3797782595569,61.934385220931475,374.1203345439924,71.21280703284289,13.310357017276358
1003,66.56303868821401,257.57577856237,61.961488844527594,374.40197529946226,71.24289708861413,13.312440991638358
1004,66.59746019402644,257.79488365041084,61.98875432484406,374.77167085616463,71.2831441393738,13.314524966000356
1005,66.62719213409474,257.99811914656254,62.04300057271422,375.15962731705224,71.30059624453831,13.316608940362356
1006,66.65319615383767,258.1778453151574,62.066445529101465,375.48696522741693,71.38725107229881,13.318692914724354
1007,66.66990166475779,258.33878628909486,62.10878514810233,375.851065189012,71.41411640114956,13.320776889086353
1008,66.74408410862983,258.5265508346004,62.14780385715234,376.21468414545916,71.45369804151206,13.322860863448351
1009,66.78448472031145,258.6767614672348,62.194788835305445,376.5534317865075,71.48314007851803,13.324944837810351
1010,66.82841231379662,258.83735075009764,62.2193691177826,376.94846688009864,71.5080710465228,13.327028812172351
1011,66.88038110741375,259.0448723184631,62.25554451753605,377.2504262044435,71.5213690810517,13.329112786534349
1012,66.95485359508584,259.21048685871915,62.26915097324419,377.58234135817423,71.56483381193128,13.331196760896349
1013,66.99934604123706,259.4571041349318,62.311185829366735,377.90693238358523,71.60227474499467,13.333280735258347
1014,67.02677067913845,259.6267886317158,62.33703324924898,378.2556313425828,71.64969094403371,13.335364709620347
1015,67.04053809366636,259.8192918425888,62.3681328955118,378.6737885640633,71.76076111878217,13.337448683982345
1016,67.08620773752416,259.97260311938686,62.41290176512256,379.0426574633469,71.82114128569846,13.339532658344345
1017,67.15169250729512,260.1729332069672,62.43747687855238,379.41836332717793,71.84234876201191,13.341616632706343
1018,67.1943228263077,260.3399834832576,62.49173653070119,379.7401668149633,71.88633854346864,13.343700607068342
1019,67.22859369926238,260.5351333715945,62.52792313893046,380.061344338089,71.9422419684429,13.345784581430342
1020,67.2593548675442,260.7615228307043,62.568569013213526,380.42480598175325,71.98366118541053,13.34786855579234
1021,67.31494455183656,260.9661007659256,62.586858691058566,380.8438033260203,72.04078330270767,13.34995253015434
1022,67.35355458837857,261.13113108668006,62.63047895556519,381.1678426692072,72.08020300152357,13.352036504516338
1023,67.418326594775,261.36385579096054,62.66951550555269,381.5438464268434,72.1428885919926,13.354120478878338
1024,67.4904561769136,261.5453294789343,62.700366270091926,381.93022720156534,72.16133405587941,13.356204453240336
1025,67.53035726179937,261.72684212196214,62.73207886475629,382.342172060462,72.20329348878337,13.358288427602336
1026,67.57666860746633,261.93056679056843,62.770514425930806,382.73105618715505,72.25147007397777,13.360372401964334
1027,67.59843871599791,262.12177012258576,62.79673488521471,383.0851125458674,72.302715921642,13.362456376326334
1028,67.6404384555004,262.2669591657472,62.849540561916065,383.48640832191336,72.37742004699406,13.364540350688333
1029,67.65976827671247,262.40761958584875,62.89503945680313,383.8802182961838,72.4223371986462,13.366624325050331
1030,67.67769863044492,262.6112931765388,62.93611786226314,384.2426616664673,72.4804089206789,13.368708299412331
1031,67.70314908020511,262.7471006540009,62.96582504330658,384.5812804140801,72.55753520337127,13.37079227377433
1032,67.75849370736557,262.91479959406774,62.991071695921725,384.9079549625076,72.61934367279756,13.372876248136329
1033,67.8121390619058,263.10610623850243,63.03985013636635,385.3652574442356,72.68876008124059,13.374960222498327
1034,67.86032539737404,263.30674082473587,63.06063654995572,385.7180340962212,72.75564014801664,13.377044196860327
1035,67.94065108924323,263.4695480600598,63.09656152968969,386.07933942033554,72.80588897365506,13.379128171222327
1036,67.98323430157825,263.6899252679234,63.14430232220262,386.43603925783117,72.88729013585571,13.381212145584325
1037,68.01236610293115,263.86082628394325,63.18616128002003,386.7601090118532,72.98343404655483,13.383296119946325
1038,68.06296955924257,264.0597578863562,63.222285702509495,387.1176414656586,73.04427864363943,13.385380094308323
1039,68.11091511549996,264.24988233626414,63.245039087523224,387.48691352723114,73.07356056899128,13.387464068670322
1040,68.14517904322884,264.4451174708196,63.266505440665185,387.9236283492818,73.11655523130216,13.38954804303232
1041,68.16588257022164,264.607672509878,63.29370756197854,388.29078403260047,73.17031070391114,13.39163201739432
1042,68.20701663070113,264.7708945676214,63.31848135127487,388.65474744387245,73.23031152833539,13.393715991756318
1043,68.27936665412233,264.96868798749676,63.35710011544804,389.1017084363513,73.2929927202803,13.395799966118318
1044,68.34378890860171,265.18134587457,63.39700024096449,389.51659953337514,73.32014641850866,13.397883940480318
1045,68.37800834508631,265.29934640138544,63.444848990764356,389.8416103608472,73.36773331801805,13.399967914842316
1046,68.42762486712446,265.5265436793203,63.479474667347205,390.2343854235663,73.42729680965101,13.402051889204316
1047,68.4501228906328,265.7636350532764,63.52263483995901,390.57471777032964,73.4464705658669,13.404135863566314
1048,68.47634698629301,265.9324034240553,63.54652251597321,390.97023539674626,73.47588137255428,13.406219837928314
1049,68.5125852437955,266.1152782792759,63.585531916183974,391.3211106490511,73.54797779152048,13.408303812290312
1050,68.58175217520365,266.32387535466614,63.62737228656505,391.66794171155493,73.57746908377794,13.410387786652311
1051,68.61669437185665,266.4734290773451,63.6589633735227,392.02117387499425,73.61240216199532,13.41247176101431
1052,68.64646437904037,266.66839086394805,63.68229083108346,392.4044245853293,73.64056868436677,13.41455573537631
1053,68.72557730763315,266.8378980315807,63.70809957166247,392.76734280734354,73.69794416316536,13.416639709738309
1054,68.7892138911398,266.9944890081224,63.739281155446434,393.1168665596365,73.74259586935818,13.418723684100307
1055,68.8452694470679,267.2006559114844,63.771472609264855,393.4767582933102,73.79689387067734,13.420807658462307
1056,68.88794307712361,267.37775689556815,63.80652869042946,393.77872862867065,73.83092770976852,13.422891632824305
1057,68.90823063800472,267.55470206274015,63.82528663802689,394.13497321687447,73.85710725307229,13.424975607186305
1058,68.98886360467233,267.7258270035733,63.843146115930374,394.42722848864537,73.89544846610612,13.427059581548303
1059,69.02869975764995,267.9662608881957,63.87947833611081,394.78752970885864,73.91031856923861,13.429143555910303
1060,69.0628399170662,268.18302743027414,63.90651605547755,395.11257403138217,73.95720002163517,13.431227530272302
1061,69.09985580772815,268.3929923206053,63.922464903203846,395.5404605735166,73.96692538874639,13.4333115046343
1062,69.15385814582437,268.61552102720407,63.95270275959592,395.9673653005905,74.02627341499904,13.4353954789963
1063,69.19814099036958,268.8694948893728,63.97971846681205,396.34498165886055,74.04386406723319,13.437479453358298
1064,69.26840166547349,269.0567590822951,63.99333268288501,396.684174251889,74.07472480199351,13.439563427720298
1065,69.34483389863179,269.1752073655497,64.02510164948616,397.0591525322241,74.0935395093301,13.441647402082296
1066,69.37811503162361,269.37561512345894,64.06872588686475,397.41329026694666,74.13101092044948,13.443731376444296
1067,69.41728593445019,269.552440051331,64.09631651527812,397.7580288297888,74.1628883923772,13.445815350806294
1068,69.45785129322442,269.77217395924913,64.12617778817736,398.1343271036365,74.19589214434201,13.447899325168294
1069,69.50941214892144,269.92215458448794,64.15877048328831,398.48822919190854,74.22088431380764,13.449983299530293
1070,69.52744837093398,270.092468684248,64.17992837014197,398.8414278726087,74.27048995177589,13.452067273892292
1071,69.54998040504408,270.27975883025846,64.20522967406752,399.2082596782015,74.32492992752192,13.454151248254291
1072,69.56725239620351,270.4567821803719,64.22098169159518,399.5146474560528,74.3629331735756,13.45623522261629
1073,69.5975581437734,270.5474224302815,64.25319645101816,399.88554919527746,74.39670308124245,13.45831919697829
1074,69.64783491569227,270.7369342001546,64.29767305186073,400.28591509059794,74.45083245914977,13.460403171340287
1075,69.70223038568427,270.9165942830114,64.3325383881166,400.6485745579463,74.49357448483002,13.462487145702287
1076,69.7239886948346,271.11578408139826,64.34862880825796,401.051476414634,74.51024767397787,13.464571120064285
1077,69.76415828708198,271.33618320621076,64.3876692420303,401.4575735136439,74.54147591330845,13.466655094426285
1078,69.82982611069664,271.5513936490372,64.4283031455909,401.83489565801864,74.567202589023,13.468739068788285
1079,69.8904556603595,271.78884038993726,64.46574003532885,402.18698423839703,74.60477128018822,13.470823043150283
1080,69.91258918638549,271.9442370926194,64.50453251868439,402.5500719176424,74.66489016141745,13.472907017512282
1081,69.96150408909115,272.1453313604232,64.53635137684722,402.89898574214385,74.70237934593563,13.47499099187428
1082,70.02232964614045,272.3281001852159,64.57006148541923,403.214749038094,74.74992116512615,13.47707496623628
1083,70.06333871477699,272.4722949511934,64.60273550980757,403.57670446191486,74.80288363045423,13.479158940598278
1084,70.1142514664212,272.69723326028,64.63355215635742,403.9214792957007,74.83736784188861,13.481242914960278
1085,70.15152438723088,272.88058533488515,64.6707964062071,404.3065976141706,74.88561893422985,13.483326889322278
1086,70.19064404259427,273.06902757981413,64.71025479393485,404.6634043740983,74.93450977984381,13.485410863684276
1087,70.23921985063666,273.2280170446179,64.73808287979632,405.09354926863443,75.01266082274414,13.487494838046276
1088,70.27612538002194,273.3870811094384,64.75205832079497,405.4967398910453,75.06375435841638,13.489578812408274
1089,70.2892039315206,273.5443347433777,64.7855786712443,405.8709877020417,75.07845544564294,13.491662786770274
1090,70.30116910100199,273.70517070324235,64.81658636157175,406.219513073256,75.15301980086114,13.493746761132272
1091,70.35417411551458,273.8924246749912,64.83541007512025,406.52826467251,75.16347448084875,13.495830735494271
1092,70.38609388729836,274.1079871210621,64.86073885065089,406.848594166822,75.19040177891338,13.49791470985627
1093,70.42119286795267,274.27456428554245,64.88368021083518,407.21221087540414,75.22996615836843,13.49999868421827
1094,70.49154690806155,274.4313348446934,64.91850407298332,407.6263218382682,75.28241342889822,13.50208265858027
1095,70.52720389813513,274.60414211723844,64.95253393914003,407.95947411823954,75.33677499481857,13.504166632942267
1096,70.5617111845533,274.78149855067664,64.96895688496356,408.3029337311168,75.38254288005592,13.506250607304267
1097,70.58642062758783,274.97068610967153,64.99975801242313,408.62486635361734,75.40633725015827,13.508334581666265
1098,70.63775727112122,275.17019698535927,65.04137536702954,408.9488988064669,75.46598866411638,13.510418556028265
1099,70.70132878754903,275.3486066964172,65.05909613333748,409.3309350616076,75.50172167745399,13.512502530390263
1100,70.75866048101457,275.5288008789335,65.09105266169522,409.7095747693131,75.53535531269175,13.514586504752263
1101,70.77828620763438,275.7158726126331,65.11603522276782,410.04222425473694,75.57646463207853,13.51667047911426
1102,70.81848534636151,275.9145932725957,65.1403418736558,410.428184578209,75.61734650005859,13.51875445347626
1103,70.88702985187973,276.11169744711384,65.1716253840699,410.82623962819724,75.64204945737592,13.52083842783826
1104,70.93888126073463,276.33621478714764,65.19069331109766,411.1932587831692,75.71353307885514,13.522922402200258
1105,70.99060532143744,276.50981542591194,65.23774209476609,411.56185394511726,75.7821868587787,13.525006376562258
1106,71.05524315200229,276.6962984410416,65.26750083306374,411.8902398063532,75.80855586739527,13.527090350924256
