Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit
14261,337.37642016193865,330.5763737418996
14262,337.37642016193865,330.5764795891608
14263,337.3889235518859,330.57658543642196
14264,337.3889235518859,330.57669128368315
14265,337.43818870492106,330.5767971309443
14266,337.47795496793896,330.57690297820557
14267,337.47795496793896,330.57700882546675
14268,337.47795496793896,330.57711467272793
14269,337.50204503792577,330.5772205199891
14270,337.50204503792577,330.5773263672503
14271,337.50204503792577,330.57743221451153
14272,337.5377393148493,330.5775380617727
14273,337.5377393148493,330.5776439090339
14274,337.5377393148493,330.6024010808091
14275,337.546235613315,330.6525857440688
14276,337.546235613315,330.65269159133
14277,337.546235613315,330.65279743859116
14278,337.546235613315,330.6529032858524
14279,337.546235613315,330.6530091331136
14280,337.546235613315,330.65311498037477
14281,337.57601753728306,330.69606835877397
14282,337.57601753728306,330.7122439362715
14283,337.6144171853169,330.71234978353266
14284,337.6144171853169,330.81563420976374
14285,337.6370997405836,330.84169645037184
14286,337.6370997405836,330.841802297633
14287,337.6759124567146,330.8419081448942
14288,337.6759124567146,330.8420139921554
14289,337.7068172305374,330.8636848165669
14290,337.7371292692859,330.9989512413647
14291,337.7371292692859,331.0010568395535
14292,337.7371292692859,331.00116268681467
14293,337.7371292692859,331.00126853407585
14294,337.74217107795056,331.0013743813371
14295,337.74217107795056,331.07835760784656
14296,337.74217107795056,331.1273682474479
14297,337.75194275286196,331.1274740947091
14298,337.79746105633467,331.12757994197034
14299,337.79746105633467,331.1276857892315
14300,337.90241382142614,331.1277916364927
14301,337.90241382142614,331.23700610163803
14302,337.9880329957856,331.2371119488992
14303,337.9880329957856,331.2731711228957
14304,337.9880329957856,331.27327697015687
14305,338.0429245584351,331.2733828174181
14306,338.07660375319404,331.30214076656
14307,338.07660375319404,331.40220328155476
14308,338.09347388407934,331.40230912881594
14309,338.13632141521737,331.44545175488526
14310,338.1806545575999,331.44555760214644
14311,338.2280643536668,331.4456634494076
14312,338.2280643536668,331.4457692966688
14313,338.2280643536668,331.44587514393004
14314,338.2280643536668,331.4459809911912
14315,338.2280643536668,331.4460868384524
14316,338.29423422635546,331.4461926857136
14317,338.36287961621025,331.44629853297477
14318,338.36287961621025,331.446404380236
14319,338.42195191640263,331.4567386281968
14320,338.42195191640263,331.5111427058786
14321,338.42195191640263,331.5112485531398
14322,338.48071636702565,331.5574945046666
14323,338.48071636702565,331.55760035192776
14324,338.5286401797587,331.55770619918894
14325,338.63125260624065,331.5935063233737
14326,338.6621573800634,331.59361217063486
14327,338.6621573800634,331.5937180178961
14328,338.6621573800634,331.5938238651573
14329,338.71846273974654,331.59392971241846
14330,338.71846273974654,331.59403555967964
14331,338.71846273974654,331.5941414069408
14332,338.7353492366989,331.60490095927776
14333,338.786074935511,331.64429751404765
14334,338.7992583951557,331.64440336130883
14335,338.7992583951557,331.6801409638439
14336,338.7992583951557,331.6802468111051
14337,338.8397123141462,331.6972227892516
14338,338.8397123141462,331.6973286365128
14339,338.8397123141462,331.697434483774
14340,338.8397123141462,331.69754033103516
14341,338.8397123141462,331.6976461782964
14342,338.8397123141462,331.6977520255576
14343,338.8397123141462,331.723353664181
14344,338.8519842921773,331.7234595114422
14345,338.91817750036864,331.76146215889554
14346,338.91817750036864,331.7615680061567
14347,338.91817750036864,331.8201684974893
14348,338.9386940703717,331.87209231496365
14349,338.9386940703717,331.87219816222483
14350,338.9386940703717,331.9178854768805
14351,338.9386940703717,331.91799132414167
14352,338.9386940703717,331.9656335480182
14353,338.9386940703717,332.0108789264549
14354,338.9868144548994,332.0109847737161
14355,339.01308940860565,332.01109062097726
14356,339.01308940860565,332.01119646823844
14357,339.01308940860565,332.01979861396535
14358,339.05858239414914,332.01990446122653
14359,339.1015163542488,332.0764307695214
14360,339.1015163542488,332.1845931345736
14361,339.1015163542488,332.1846989818348
14362,339.1015163542488,332.184804829096
14363,339.15940952827157,332.18491067635716
14364,339.15940952827157,332.23590344189387
14365,339.15940952827157,332.23600928915505
14366,339.15940952827157,332.2581060828552
14367,339.2730005556961,332.2582119301164
14368,339.2730005556961,332.25831777737756
14369,339.31276681871407,332.26042337556635
14370,339.3326961816029,332.2605292228276
14371,339.3326961816029,332.26063507008877
14372,339.3326961816029,332.26074091734995
14373,339.3326961816029,332.26084676461113
14374,339.3326961816029,332.2992047353332
14375,339.3326961816029,332.2993105825944
14376,339.3326961816029,332.29941642985557
14377,339.3326961816029,332.2995222771168
14378,339.3326961816029,332.3062961583326
14379,339.3326961816029,332.3064020055938
14380,339.3573475061169,332.30650785285496
14381,339.3573475061169,332.30661370011615
14382,339.4220169301909,332.3499993854546
14383,339.44805515834753,332.3501052327158
14384,339.44805515834753,332.350211079977
14385,339.44805515834753,332.35031692723817
14386,339.44805515834753,332.3504227744994
14387,339.4671124074891,332.37104519176364
14388,339.4671124074891,332.3711510390248
14389,339.4671124074891,332.371256886286
14390,339.50635535391683,332.43645209563977
14391,339.57980044726906,332.43655794290095
14392,339.57980044726906,332.43666379016213
14393,339.57980044726906,332.4367696374233
14394,339.57980044726906,332.4368754846845
14395,339.6370062829809,332.4598135004795
14396,339.6370062829809,332.4598135004795
14397,339.6370062829809,332.4598135004795
14398,339.6370062829809,332.4818229653416
14399,339.6385891385203,332.4942905122199
14400,339.6385891385203,332.4942905122199
14401,339.6385891385203,332.4942905122199
14402,339.6385891385203,332.4942905122199
14403,339.6742834154438,332.51596133663134
14404,339.6742834154438,332.51596133663134
14405,339.6742834154438,332.51596133663134
14406,339.7200203783406,332.51596133663134
14407,339.7792361805353,332.51596133663134
14408,339.7792361805353,332.51596133663134
14409,339.82226514304443,332.51596133663134
14410,339.8940403219091,332.51596133663134
14411,339.90078794549174,332.53284783358373
14412,339.90078794549174,332.5783408191272
14413,339.90078794549174,332.5783408191272
14414,339.90078794549174,332.5783408191272
14415,339.90078794549174,332.5783408191272
14416,339.90078794549174,332.62948680488927
14417,339.94522487800356,332.66268900009993
14418,340.043908999692,332.66268900009993
14419,340.043908999692,332.66268900009993
14420,340.043908999692,332.66268900009993
14421,340.1034285569232,332.71276781609845
14422,340.1034285569232,332.71276781609845
14423,340.1034285569232,332.71276781609845
14424,340.152831770617,332.71276781609845
14425,340.17576959855376,332.7376940733335
14426,340.17576959855376,332.80527011933333
14427,340.17576959855376,332.82519948222216
14428,340.17576959855376,332.8917115491523
14429,340.17576959855376,332.94407478371465
14430,340.17576959855376,332.95634676174575
14431,340.18599799925335,332.95634676174575
14432,340.18599799925335,332.95634676174575
14433,340.18599799925335,332.95634676174575
14434,340.18599799925335,332.95634676174575
14435,340.18599799925335,332.95634676174575
14436,340.18599799925335,332.95634676174575
14437,340.18599799925335,332.95634676174575
14438,340.18599799925335,332.95634676174575
14439,340.18599799925335,333.0597945054877
14440,340.2339218119864,333.0597945054877
14441,340.2339218119864,333.09069180576586
14442,340.2831074154722,333.16350606982957
14443,340.2831074154722,333.16350606982957
14444,340.2831074154722,333.16350606982957
14445,340.2831074154722,333.16350606982957
14446,340.2831074154722,333.16350606982957
14447,340.2933358161718,333.23760694277524
14448,340.2933358161718,333.2560513969037
14449,340.2933358161718,333.2560513969037
14450,340.2933358161718,333.2560513969037
14451,340.2933358161718,333.2560513969037
14452,340.2933358161718,333.2560513969037
14453,340.2933358161718,333.32056540437577
14454,340.2933358161718,333.3795937179583
14455,340.32982076583716,333.40187309231095
14456,340.3723479325612,333.40187309231095
14457,340.39183775243924,333.42388278671694
14458,340.39604022717214,333.42388278671694
14459,340.39604022717214,333.42388278671694
14460,340.41291035805745,333.4677696773557
14461,340.41291035805745,333.4677696773557
14462,340.41291035805745,333.4677696773557
14463,340.47942242498755,333.4677696773557
14464,340.47942242498755,333.4677696773557
14465,340.49260588463227,333.4677696773557
14466,340.54268470063073,333.4677696773557
14467,340.54268470063073,333.4677696773557
14468,340.54268470063073,333.4677696773557
14469,340.54268470063073,333.4677696773557
14470,340.54268470063073,333.4677696773557
14471,340.54268470063073,333.4677696773557
14472,340.54268470063073,333.4677696773557
14473,340.6099498810445,333.4677696773557
14474,340.6099498810445,333.4677696773557
14475,340.6099498810445,333.4677696773557
14476,340.6362033276704,333.4677696773557
14477,340.6362033276704,333.49070769315074
14478,340.6362033276704,333.49070769315074
14479,340.6362033276704,333.49070769315074
14480,340.6362033276704,333.6039517860146
14481,340.7134955234819,333.67164914978946
14482,340.7134955234819,333.68414256289736
14483,340.7134955234819,333.7285794954091
14484,340.7134955234819,333.7285794954091
14485,340.7532617864998,333.81166509631737
14486,340.7532617864998,333.8285352272027
14487,340.7532617864998,333.8285352272027
14488,340.7532617864998,333.8285352272027
14489,340.7532617864998,333.8285352272027
14490,340.7532617864998,333.8285352272027
14491,340.7532617864998,333.8285352272027
14492,340.7532617864998,333.8285352272027
14493,340.80138436841173,333.8674885688359
14494,340.80138436841173,333.8674885688359
14495,340.80138436841173,333.8874179317247
14496,340.80138436841173,333.8874179317247
14497,340.8233938332738,333.8874179317247
14498,340.87882383863877,333.9662574353427
14499,340.9417862814707,333.9662574353427
14500,340.9417862814707,333.9662574353427
14501,340.9417862814707,333.9662574353427
14502,340.9417862814707,333.9662574353427
14503,341.00683252126925,333.9662574353427
14504,341.00683252126925,333.9662574353427
14505,341.00683252126925,334.0165250629004
14506,341.0663063559599,334.0165250629004
14507,341.0663063559599,334.04155716739666
14508,341.0663063559599,334.071501616953
14509,341.0663063559599,334.071501616953
14510,341.0841711361154,334.071501616953
14511,341.0841711361154,334.071501616953
14512,341.0841711361154,334.071501616953
14513,341.0841711361154,334.071501616953
14514,341.0841711361154,334.1356804117909
14515,341.0841711361154,334.1356804117909
14516,341.0841711361154,334.18636831023684
14517,341.1436906933466,334.18636831023684
14518,341.1436906933466,334.18636831023684
14519,341.19983314768007,334.18636831023684
14520,341.2280373568709,334.18636831023684
14521,341.2280373568709,334.20803913464835
14522,341.2280373568709,334.20803913464835
14523,341.2280373568709,334.23782105861636
14524,341.2709713169706,334.23782105861636
14525,341.2709713169706,334.28340252601083
14526,341.2709713169706,334.33032473753735
14527,341.2959388054413,334.33032473753735
14528,341.3173121530704,334.33032473753735
14529,341.31955950319076,334.33032473753735
14530,341.31955950319076,334.33032473753735
14531,341.31955950319076,334.391665970547
14532,341.31955950319076,334.391665970547
14533,341.31955950319076,334.391665970547
14534,341.31955950319076,334.391665970547
14535,341.3999287283786,334.42534516530594
14536,341.3999287283786,334.4926103457197
14537,341.3999287283786,334.52834794825475
14538,341.3999287283786,334.53338975691946
14539,341.3999287283786,334.53338975691946
14540,341.3999287283786,334.53338975691946
14541,341.3999287283786,334.560804019863
14542,341.3999287283786,334.560804019863
14543,341.4932502543333,334.560804019863
14544,341.5609476181082,334.560804019863
14545,341.618237735124,334.560804019863
14546,341.618237735124,334.560804019863
14547,341.618237735124,334.560804019863
14548,341.618237735124,334.60242367251595
14549,341.7464989108511,334.60242367251595
14550,341.7464989108511,334.6675130346085
14551,341.7464989108511,334.7214320946573
14552,341.7464989108511,334.7214320946573
14553,341.7895278733602,334.7214320946573
14554,341.83783655543346,334.73645877242654
14555,341.83783655543346,334.73645877242654
14556,341.83783655543346,334.73645877242654
14557,341.91422624354993,334.79957630714546
14558,341.91422624354993,334.79957630714546
14559,341.91422624354993,334.8459580761302
14560,341.91422624354993,334.8459580761302
14561,341.91422624354993,334.8459580761302
14562,341.95720743768527,334.8459580761302
14563,342.0311486097729,334.8459580761302
14564,342.0311486097729,334.8531020821175
14565,342.0311486097729,334.8531020821175
14566,342.0311486097729,334.86375578719327
14567,342.10802598902126,334.86375578719327
14568,342.10802598902126,334.88925157855545
14569,342.1652318247331,334.88925157855545
14570,342.1652318247331,334.8987329462588
14571,342.23249700514685,334.8987329462588
14572,342.2709883750279,335.0103599264536
14573,342.27774168413964,335.0103599264536
14574,342.27774168413964,335.0763423541238
14575,342.27774168413964,335.0763423541238
14576,342.27774168413964,335.0763423541238
14577,342.27774168413964,335.0763423541238
14578,342.27774168413964,335.0763423541238
14579,342.27774168413964,335.0763423541238
14580,342.37745827322607,335.14210198829903
14581,342.37745827322607,335.14210198829903
14582,342.4167489807347,335.14210198829903
14583,342.4167489807347,335.14210198829903
14584,342.4167489807347,335.14210198829903
14585,342.4167489807347,335.14210198829903
14586,342.43772395734885,335.15336867420825
14587,342.43772395734885,335.21988074113835
14588,342.4509074169936,335.265600442987
14589,342.4509074169936,335.265600442987
14590,342.48479204807035,335.265600442987
14591,342.48479204807035,335.3246727431794
14592,342.5539081935523,335.3246727431794
14593,342.60833288723524,335.3246727431794
14594,342.60833288723524,335.3809781028625
14595,342.60833288723524,335.402648927274
14596,342.60833288723524,335.402648927274
14597,342.6797148883935,335.4139156131832
14598,342.6797148883935,335.4139156131832
14599,342.6797148883935,335.4139156131832
14600,342.6797148883935,335.4139156131832
14601,342.6797148883935,335.4139156131832
14602,342.6797148883935,335.46317696909784
14603,342.6797148883935,335.46317696909784
14604,342.7002314583966,335.46317696909784
14605,342.7086893248851,335.5704815873283
14606,342.7086893248851,335.6355091426102
14607,342.7086893248851,335.6355091426102
14608,342.7476426665183,335.6355091426102
14609,342.78370184051477,335.6355091426102
14610,342.86057921976305,335.69303370379197
14611,342.86057921976305,335.69303370379197
14612,342.87560589753235,335.7276363622467
14613,342.87560589753235,335.7276363622467
14614,342.94905099088453,335.784323988824
14615,342.94905099088453,335.784323988824
14616,342.94905099088453,335.784323988824
14617,342.94905099088453,335.784323988824
14618,342.94905099088453,335.784323988824
14619,342.94905099088453,335.8148014172632
14620,343.026535281844,335.84255007939015
14621,343.026535281844,335.84255007939015
14622,343.026535281844,335.89173568287595
14623,343.0485262282829,335.89173568287595
14624,343.0485262282829,335.89173568287595
14625,343.0485262282829,335.93985606740364
14626,343.0485262282829,335.93985606740364
14627,343.0485262282829,335.93985606740364
14628,343.0485262282829,335.93985606740364
14629,343.0485262282829,335.93985606740364
14630,343.0485262282829,335.97213111548365
14631,343.0485262282829,336.01771258287806
14632,343.0942631911797,336.051391777637
14633,343.15483411803785,336.051391777637
14634,343.15483411803785,336.051391777637
14635,343.15483411803785,336.051391777637
14636,343.15483411803785,336.051391777637
14637,343.2358070783288,336.051391777637
14638,343.2358070783288,336.051391777637
14639,343.2358070783288,336.051391777637
14640,343.2358070783288,336.0580598115916
14641,343.28154404122563,336.0580598115916
14642,343.28154404122563,336.11363822005194
14643,343.324595571896,336.11363822005194
14644,343.3701751623895,336.11363822005194
14645,343.3701751623895,336.2155459505496
14646,343.44895771872973,336.2155459505496
14647,343.44895771872973,336.2155459505496
14648,343.44895771872973,336.2155459505496
14649,343.44895771872973,336.2155459505496
14650,343.5910038178983,336.2155459505496
14651,343.5910038178983,336.2673639207627
14652,343.61354725367386,336.2673639207627
14653,343.67584896634116,336.2673639207627
14654,343.67584896634116,336.2673639207627
14655,343.67584896634116,336.2788964823991
14656,343.67584896634116,336.2788964823991
14657,343.74798250526896,336.2788964823991
14658,343.74798250526896,336.2788964823991
14659,343.76025448330006,336.2788964823991
14660,343.76025448330006,336.2788964823991
14661,343.81560574870497,336.2788964823991
14662,343.8416439768615,336.33538639937336
14663,343.8416439768615,336.3924192353618
14664,343.8416439768615,336.3924192353618
14665,343.8416439768615,336.3924192353618
14666,343.8416439768615,336.3924192353618
14667,343.8416439768615,336.3924192353618
14668,343.88770134788126,336.3924192353618
14669,343.88770134788126,336.3924192353618
14670,343.88770134788126,336.3924192353618
14671,343.930452179903,336.3924192353618
14672,343.930452179903,336.4312319514928
14673,343.96413137466186,336.4312319514928
14674,343.96413137466186,336.4312319514928
14675,343.96413137466186,336.4312319514928
14676,343.96413137466186,336.4312319514928
14677,344.02019784090464,336.4312319514928
14678,344.02019784090464,336.4312319514928
14679,344.02019784090464,336.4312319514928
14680,344.02019784090464,336.4312319514928
14681,344.05839294198677,336.4519535286146
14682,344.05839294198677,336.50753193707493
14683,344.05839294198677,336.50753193707493
14684,344.05839294198677,336.50753193707493
14685,344.05839294198677,336.50753193707493
14686,344.05839294198677,336.5265891862165
14687,344.05839294198677,336.5265891862165
14688,344.05839294198677,336.5780507028009
14689,344.0843493353336,336.5780507028009
14690,344.0843493353336,336.6170040444341
14691,344.0843493353336,336.6170040444341
14692,344.0843493353336,336.6170040444341
14693,344.0843493353336,336.6730693603495
14694,344.0843493353336,336.7634222111756
14695,344.1048659053367,336.7634222111756
14696,344.1048659053367,336.7634222111756
14697,344.1048659053367,336.8464912355149
14698,344.16722307992507,336.88901840223895
14699,344.1885964275542,336.88901840223895
14700,344.1885964275542,336.88901840223895
14701,344.1885964275542,336.88901840223895
14702,344.1885964275542,336.88901840223895
14703,344.1885964275542,336.88901840223895
14704,344.1885964275542,336.993008721278
14705,344.2115344433492,336.993008721278
14706,344.2115344433492,336.993008721278
14707,344.2369369577738,336.993008721278
14708,344.2369369577738,336.993008721278
14709,344.26588632466553,336.993008721278
14710,344.26588632466553,337.0312608447388
14711,344.26588632466553,337.0312608447388
14712,344.26588632466553,337.0541986726756
14713,344.26788607559314,337.0541986726756
14714,344.26788607559314,337.0541986726756
14715,344.2873758954712,337.0541986726756
14716,344.2873758954712,337.0541986726756
14717,344.2873758954712,337.0541986726756
14718,344.2873758954712,337.06086670663024
14719,344.2873758954712,337.07152041170593
14720,344.3546410758849,337.110011781587
14721,344.3546410758849,337.110011781587
14722,344.3546410758849,337.110011781587
14723,344.3965133027449,337.110011781587
14724,344.39661915000613,337.15559324898146
14725,344.4568949867077,337.15559324898146
14726,344.46873501868686,337.15559324898146
14727,344.46873501868686,337.1765682255956
14728,344.46873501868686,337.1765682255956
14729,344.46873501868686,337.23561489389857
14730,344.46873501868686,337.23561489389857
14731,344.46873501868686,337.23561489389857
14732,344.4942308100491,337.23561489389857
14733,344.4942308100491,337.23561489389857
14734,344.4942308100491,337.25855290969355
14735,344.4942308100491,337.32472365439713
14736,344.60512997539973,337.32472365439713
14737,344.60512997539973,337.32472365439713
14738,344.60512997539973,337.36953438594986
14739,344.60512997539973,337.36953438594986
14740,344.60512997539973,337.459527626174
14741,344.60512997539973,337.459527626174
14742,344.6611170970262,337.4908328585335
14743,344.686586551034,337.4908328585335
14744,344.72062735488396,337.4908328585335
14745,344.75290240296397,337.4908328585335
14746,344.8158648457959,337.5210858404183
14747,344.8158648457959,337.5210858404183
14748,344.8158648457959,337.5210858404183
14749,344.8158648457959,337.5210858404183
14750,344.8158648457959,337.5644846682838
14751,344.8613578313394,337.6060009737247
14752,344.8613578313394,337.6417385762598
14753,344.8613578313394,337.6417385762598
14754,344.8613578313394,337.6417385762598
14755,344.9043946101475,337.7007668898423
14756,344.9043946101475,337.7007668898423
14757,344.9043946101475,337.7007668898423
14758,344.9043946101475,337.7007668898423
14759,344.9043946101475,337.7392582597234
14760,344.9043946101475,337.7392582597234
14761,344.955281528423,337.9149302155721
14762,345.0131747024457,337.9149302155721
14763,345.0131747024457,337.9149302155721
14764,345.05831423362116,337.9937127719123
14765,345.096713881655,338.0323912107961
14766,345.096713881655,338.0323912107961
14767,345.096713881655,338.12935076250125
14768,345.096713881655,338.12935076250125
14769,345.096713881655,338.12935076250125
14770,345.1183847060664,338.12935076250125
14771,345.12063205618676,338.12935076250125
14772,345.1546728600367,338.251262922369
14773,345.1546728600367,338.251262922369
14774,345.1546728600367,338.251262922369
14775,345.1546728600367,338.3015305499267
14776,345.1546728600367,338.3015305499267
14777,345.2053985588488,338.41658279307774
14778,345.2053985588488,338.42162460174245
14779,345.2053985588488,338.42162460174245
14780,345.2053985588488,338.42162460174245
14781,345.2053985588488,338.42162460174245
14782,345.2314367870054,338.42414329398326
14783,345.2314367870054,338.42414329398326
14784,345.2314367870054,338.4903140386868
14785,345.2702495031364,338.4903140386868
14786,345.32666996417004,338.4903140386868
14787,345.32666996417004,338.4903140386868
14788,345.32666996417004,338.4903140386868
14789,345.32666996417004,338.5173655417575
14790,345.32666996417004,338.52411885086923
14791,345.39175932626256,338.52411885086923
14792,345.45310055927223,338.56969844136273
14793,345.4920140568735,338.6343796453889
14794,345.52676533398136,338.6343796453889
14795,345.5565472579494,338.6719428271036
14796,345.5565472579494,338.72318097909124
14797,345.5565472579494,338.72318097909124
14798,345.5565472579494,338.72318097909124
14799,345.57855672281147,338.77799706146607
14800,345.57855672281147,338.85209793441174
14801,345.57855672281147,338.85209793441174
14802,345.57855672281147,338.89062888373803
14803,345.57855672281147,338.92134538118614
14804,345.58275919754436,338.92134538118614
14805,345.58275919754436,338.95362042926615
14806,345.58275919754436,338.95362042926615
14807,345.6090341512507,338.95362042926615
14808,345.6090341512507,338.95362042926615
14809,345.6304869087694,338.95362042926615
14810,345.6928440833578,338.95362042926615
14811,345.6928440833578,338.95362042926615
14812,345.6928440833578,338.9761638650417
14813,345.7303082043886,339.01929319174576
14814,345.731891059928,339.01929319174576
14815,345.731891059928,339.01929319174576
14816,345.731891059928,339.01929319174576
14817,345.731891059928,339.01929319174576
14818,345.7545736151947,339.01929319174576
14819,345.831450994443,339.0583158634085
14820,345.8364928031077,339.0583158634085
14821,345.8364928031077,339.0583158634085
14822,345.8870619791234,339.0583158634085
14823,345.94470226554176,339.0809984186752
14824,345.94470226554176,339.0809984186752
14825,345.94470226554176,339.1407474139363
14826,346.07744290095803,339.1407474139363
14827,346.07744290095803,339.1407474139363
14828,346.07744290095803,339.1407474139363
14829,346.08458690694533,339.220554169175
14830,346.090881327529,339.26444105981375
14831,346.1323976329699,339.30575292345895
14832,346.13915094208164,339.30575292345895
14833,346.1504176279908,339.32262305434426
14834,346.1504176279908,339.32262305434426
14835,346.1504176279908,339.3613014932281
14836,346.1504176279908,339.3613014932281
14837,346.1504176279908,339.4354023661738
14838,346.1504176279908,339.4944306797563
14839,346.1504176279908,339.53876382213883
14840,346.20944594157334,339.57450142467394
14841,346.24333057265017,339.6188920101294
14842,346.24333057265017,339.6357621410147
14843,346.24333057265017,339.68664905929023
14844,346.24333057265017,339.7330194520965
14845,346.28891204004464,339.7330194520965
14846,346.4046272623497,339.7330194520965
14847,346.4046272623497,339.7330194520965
14848,346.45656724195027,339.763331490845
14849,346.45656724195027,339.763331490845
14850,346.45656724195027,339.763331490845
14851,346.45656724195027,339.8193979570878
14852,346.50582859786493,339.8193979570878
14853,346.50582859786493,339.8193979570878
14854,346.50582859786493,339.8193979570878
14855,346.624290649594,339.8193979570878
14856,346.624290649594,339.8779725792826
14857,346.624290649594,339.8779725792826
14858,346.624290649594,339.8779725792826
14859,346.624290649594,339.8779725792826
14860,346.6871727720279,339.8779725792826
14861,346.6871727720279,339.8779725792826
14862,346.74469733320973,339.9303358138449
14863,346.8119625136234,339.9303358138449
14864,346.8598863263565,339.9616410462045
14865,346.89281815127254,339.9616410462045
14866,346.90258982618394,340.0094382496174
14867,346.90258982618394,340.0094382496174
14868,346.90258982618394,340.035476477774
14869,346.90258982618394,340.08311870165056
14870,346.91134722407367,340.08311870165056
14871,346.91134722407367,340.08311870165056
14872,346.9359985485877,340.08311870165056
14873,346.9359985485877,340.10605671744554
14874,346.9359985485877,340.10605671744554
14875,346.9359985485877,340.10605671744554
14876,346.94650645661164,340.10605671744554
14877,347.03461509073014,340.10605671744554
14878,347.0803347925788,340.10605671744554
14879,347.1378593537606,340.10605671744554
14880,347.1378593537606,340.10605671744554
14881,347.1378593537606,340.10605671744554
14882,347.25212898136056,340.10605671744554
14883,347.25212898136056,340.10605671744554
14884,347.25212898136056,340.10605671744554
14885,347.2680985136702,340.10605671744554
14886,347.3520956928566,340.1165646254695
14887,347.3520956928566,340.1455549237059
14888,347.3520956928566,340.1455549237059
14889,347.38528262601824,340.1455549237059
14890,347.38528262601824,340.15708748534223
14891,347.4514758342096,340.15708748534223
14892,347.4514758342096,340.15708748534223
14893,347.4514758342096,340.15708748534223
14894,347.49450479671873,340.15708748534223
14895,347.49450479671873,340.1947682810309
14896,347.49450479671873,340.1947682810309
14897,347.49450479671873,340.207040259062
14898,347.535187522778,340.27430543947577
14899,347.54194083188975,340.3003436676323
14900,347.6207233882299,340.3003436676323
14901,347.6207233882299,340.35939033593536
14902,347.75362267632386,340.35939033593536
14903,347.75362267632386,340.35939033593536
14904,347.7873018710828,340.35939033593536
14905,347.84482643226454,340.4094691519339
14906,347.9027196062873,340.4094691519339
14907,347.9795969855356,340.4094691519339
14908,348.0085463524273,340.4094691519339
14909,348.0085463524273,340.4094691519339
14910,348.0110650446681,340.465774511617
14911,348.0110650446681,340.48028634624484
14912,348.0110650446681,340.58184464770363
14913,348.07500739656626,340.58184464770363
14914,348.07500739656626,340.58184464770363
14915,348.13918619140406,340.58184464770363
14916,348.1784768989128,340.6120254068675
14917,348.1784768989128,340.63403487172957
14918,348.2215136777209,340.63403487172957
14919,348.22655548638556,340.63403487172957
14920,348.22655548638556,340.63403487172957
14921,348.22655548638556,340.63403487172957
14922,348.22655548638556,340.63403487172957
14923,348.22655548638556,340.63403487172957
14924,348.2622497633091,340.66030982543583
14925,348.2622497633091,340.7032437855355
14926,348.2717311310125,340.7032437855355
14927,348.2717311310125,340.7032437855355
14928,348.2717311310125,340.7538159762999
14929,348.2717311310125,340.7538159762999
14930,348.2717311310125,340.8161731508883
14931,348.2717311310125,340.8161731508883
14932,348.2717311310125,340.8161731508883
14933,348.27331398655184,340.8422113790449
14934,348.27331398655184,340.85471476899215
14935,348.27331398655184,340.87377201813376
14936,348.27331398655184,340.87377201813376
14937,348.27331398655184,340.88427992615766
14938,348.27331398655184,340.88427992615766
14939,348.27331398655184,340.88427992615766
14940,348.27331398655184,340.88427992615766
14941,348.28396769162754,340.9538485620342
14942,348.28396769162754,340.96362023694553
14943,348.28396769162754,340.96362023694553
14944,348.28396769162754,340.96362023694553
14945,348.28396769162754,340.96362023694553
14946,348.28396769162754,340.97579352477254
14947,348.3490139314261,340.97579352477254
14948,348.35530835200973,340.97579352477254
14949,348.35530835200973,340.97579352477254
14950,348.35755570213007,340.99746434918404
14951,348.35755570213007,341.0124910269533
14952,348.40347631100127,341.0124910269533
14953,348.4194458433109,341.0124910269533
14954,348.4194458433109,341.0229989349772
14955,348.4194458433109,341.0229989349772
14956,348.4578028625117,341.0229989349772
14957,348.4578028625117,341.0229989349772
14958,348.4578028625117,341.0229989349772
14959,348.4578028625117,341.0229989349772
14960,348.4578028625117,341.0229989349772
14961,348.4578028625117,341.0229989349772
14962,348.4578028625117,341.0229989349772
14963,348.4578028625117,341.0229989349772
14964,348.4578028625117,341.0229989349772
14965,348.4578028625117,341.0229989349772
14966,348.4578028625117,341.0229989349772
14967,348.50352256436037,341.0229989349772
14968,348.50352256436037,341.0492738886835
14969,348.50352256436037,341.0492738886835
14970,348.50352256436037,341.0492738886835
14971,348.5696933090639,341.0492738886835
14972,348.6261137700975,341.14537672183036
14973,348.7539856882301,341.14537672183036
14974,348.7539856882301,341.15560512252995
14975,348.7637573631415,341.15560512252995
14976,348.7637573631415,341.18578588169373
14977,348.7637573631415,341.18578588169373
14978,348.7637573631415,341.2077955760998
14979,348.7637573631415,341.26913680910945
14980,348.87218171271286,341.26913680910945
14981,348.87218171271286,341.2775946755979
14982,348.87218171271286,341.2775946755979
14983,348.87218171271286,341.2775946755979
14984,348.87218171271286,341.2775946755979
14985,348.87218171271286,341.2775946755979
14986,348.87218171271286,341.2775946755979
14987,348.89385253712436,341.2775946755979
14988,348.89385253712436,341.33681047779254
14989,348.89385253712436,341.4137800409461
14990,348.89385253712436,341.47071038656577
14991,348.89385253712436,341.47071038656577
14992,348.91072266800967,341.47071038656577
14993,348.91072266800967,341.47071038656577
14994,348.91072266800967,341.5092017564468
14995,348.91072266800967,341.5092017564468
14996,348.91072266800967,341.5092017564468
14997,348.91072266800967,341.5092017564468
14998,349.0257973330385,341.5092017564468
14999,349.0299998077714,341.5092017564468
15000,349.0299998077714,341.5154961770305
