Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit
8886,259.4224534753381,262.98241066714786
8887,259.42291573704733,262.98326343296856
8888,259.42337799875656,263.04921385099976
8889,259.4528702359784,263.05006661682046
8890,259.45333249768765,263.05091938264115
8891,259.49085121403556,263.0951965172275
8892,259.54542871489264,263.0960492830482
8893,259.5458909766018,263.09690204886886
8894,259.6093059660096,263.09775481468955
8895,259.60976822771875,263.18276130471656
8896,259.610230489428,263.18361407053726
8897,259.62884079592743,263.18446683635796
8898,259.62930305763666,263.1853196021786
8899,259.6297653193459,263.1861723679993
8900,259.63022758105507,263.24784076462885
8901,259.6306898427643,263.2486935304495
8902,259.6311521044735,263.2495462962702
8903,259.6899228656875,263.2503990620909
8904,259.6903851273967,263.2512518279115
8905,259.6908473891059,263.2827364519038
8906,259.76710039463035,263.2835892177245
8907,259.85020666035155,263.33428223507383
8908,259.8506689220607,263.38666983972405
8909,259.85113118376995,263.38752260554475
8910,259.8515934454791,263.4523478658159
8911,259.85205570718836,263.4532006316366
8912,259.9213791236133,263.45405339745724
8913,259.92184138532247,263.45490616327794
8914,259.96161968779063,263.46717598110484
8915,259.9620819494998,263.46802874692554
8916,259.96254421120904,263.4688815127462
8917,259.9630064729182,263.4697342785669
8918,259.96346873462744,263.47058704438757
8919,259.96393099633667,263.4714398102082
8920,259.96439325804585,263.4853266363406
8921,260.00822069178383,263.48617940216127
8922,260.00868295349306,263.48703216798197
8923,260.00914521520224,263.4878849338026
8924,260.067968935627,263.50373354253367
8925,260.0684311973362,263.5045863083543
8926,260.0979234345581,263.505439074175
8927,260.1421573536616,263.52581957480163
8928,260.1426196153708,263.5266723406223
8929,260.19292212860864,263.527525106443
8930,260.1933843903179,263.5812920124798
8931,260.19384665202705,263.58214477830046
8932,260.2056153417526,263.58299754412116
8933,260.20607760346184,263.6621451074449
8934,260.20653986517107,263.6629978732656
8935,260.20700212688024,263.7168989417861
8936,260.24086403311276,263.71775170760674
8937,260.3008386575177,263.71860447342743
8938,260.30130091922695,263.7194572392481
8939,260.3017631809361,263.72031000506877
8940,260.30222544264535,263.72116277088946
8941,260.40342016844653,263.7220155367101
8942,260.47275730624017,263.7228683025308
8943,260.5019713632008,263.7752559071811
8944,260.5538756037271,263.7761086730017
8945,260.64032512724566,263.8549925000421
8946,260.65681645334973,263.85584526586274
8947,260.7298870283283,263.85669803168344
8948,260.73034929003745,263.9215232919546
8949,260.7798331475457,264.0006708552784
8950,260.7802954092549,264.00152362109907
8951,260.79511908412553,264.00237638691976
8952,260.7955813458347,264.01111703254196
8953,260.79604360754394,264.0379128065134
8954,260.82174787976004,264.0466782029842
8955,260.91997098251755,264.04753096880484
8956,260.92043324422673,264.04838373462553
8957,260.92089550593596,264.0492365004462
8958,260.9213577676452,264.05008926626687
8959,260.92182002935436,264.05094203208756
8960,260.9222822910636,264.0517947979082
8961,260.92274455277277,264.1198024176073
8962,260.923206814482,264.12065518342797
8963,260.9489110866981,264.1979895719145
8964,261.01378027629295,264.2517564779513
8965,261.0142425380021,264.25260924377193
8966,261.01470479971135,264.29313455914513
8967,261.0151670614206,264.29398732496577
8968,261.01562932312976,264.29484009078647
8969,261.016091584839,264.33462565162256
8970,261.01655384654816,264.3354784174432
8971,261.0170161082574,264.4252269191132
8972,261.0174783699666,264.4728598663341
8973,261.0179406316758,264.51281437288935
8974,261.01840289338503,264.5418092678874
8975,261.0188651550942,264.5426620337081
8976,261.01932741680343,264.55118636019284
8977,261.01978967851267,264.6065306297286
8978,261.0797643029176,264.6073833955492
8979,261.0802265646268,264.6082361613699
8980,261.08068882633603,264.60908892719056
8981,261.1459022577809,264.60994169301125
8982,261.15047450447014,264.61079445883195
8983,261.19025280693825,264.6677720362284
8984,261.1907150686475,264.66862480204907
8985,261.29748612530375,264.71822280844424
8986,261.297948387013,264.7190755742649
8987,261.34794448762506,264.76009885779644
8988,261.34840674933423,264.76095162361713
8989,261.34886901104346,264.8179292010136
8990,261.3493312727527,264.8187819668343
8991,261.34979353446187,264.81963473265495
8992,261.3502557961711,264.82048749847564
8993,261.3507180578803,264.8213402642963
8994,261.36588498269606,264.8959073280601
8995,261.3663472444053,264.94660034540937
8996,261.36680950611446,264.94745311123006
8997,261.3672717678237,264.9712202396041
8998,261.3677340295329,264.97207300542476
8999,261.4086176907998,265.06458837253655
9000,261.45352703588213,265.1303313518831
9001,261.5371197929831,265.20372659657573
9002,261.5375820546923,265.2158820931662
9003,261.5380443164015,265.2167348589869
9004,261.5682363549189,265.2175876248076
9005,261.5686986166281,265.21844039062825
9006,261.65749277357065,265.2672230457103
9007,261.6579550352799,265.28307165444136
9008,261.6584172969891,265.33090906272685
9009,261.6588795586983,265.33176182854754
9010,261.68257605768946,265.33261459436824
9011,261.6890528501948,265.3334673601889
9012,261.689515111904,265.3343201260096
9013,261.71872916886457,265.4077812050996
9014,261.7191914305738,265.483729498081
9015,261.71965369228303,265.48458226390164
9016,261.7737870396451,265.48543502972234
9017,261.80683979104845,265.51276406337206
9018,261.8073020527577,265.51361682919276
9019,261.8077643144669,265.5144695950134
9020,261.8082265761761,265.5617513113802
9021,261.8086888378853,265.5626040772009
9022,261.8418915405619,265.63026850937
9023,261.9012655159705,265.6311212751907
9024,261.90172777767975,265.6319740410114
9025,261.902190039389,265.6433266584552
9026,261.90265230109816,265.6441794242759
9027,261.91100244260895,265.6724077521254
9028,261.9114647043181,265.67326051794606
9029,261.91192696602735,265.67411328376676
9030,261.9123892277365,265.6749660495874
9031,261.91285148944576,265.7169315860116
9032,261.913313751155,265.7177843518322
9033,261.91377601286416,265.7186371176529
9034,261.9142382745734,265.76848263522095
9035,261.91470053628257,265.7693354010416
9036,261.9151627979918,265.7937514012322
9037,261.91562505970103,265.79460416705285
9038,261.9160873214102,265.84795557009363
9039,261.91654958311943,265.8842767268499
9040,261.9739533821964,265.8851294926706
9041,261.9744156439056,265.88598225849125
9042,261.99687949779815,265.88683502431195
9043,261.9973417595073,265.88768779013265
9044,261.99780402121655,265.8885405559533
9045,262.01389364684917,265.889393321774
9046,262.0143559085584,265.8902460875946
9047,262.01481817026763,265.8910988534153
9048,262.04244534514964,265.891951619236
9049,262.1669261531448,265.9540950573986
9050,262.167388414854,265.95541008492853
9051,262.1678506765632,265.97579058555516
9052,262.19552469883195,266.0408601741501
9053,262.28283018315994,266.042759612341
9054,262.2832924448691,266.04465905053195
9055,262.28375470657835,266.06937628283447
9056,262.2842169682875,266.12787930984285
9057,262.28467922999675,266.1297787480338
9058,262.285141491706,266.1316781862247
9059,262.28560375341516,266.1335776244156
9060,262.2860660151244,266.1354770626065
9061,262.28652827683356,266.22315776291197
9062,262.3324828988229,266.2250572011029
9063,262.37719057326404,266.2269566392938
9064,262.39368189936806,266.29288416665423
9065,262.3941441610773,266.2947836048451
9066,262.43271019110205,266.33255559098126
9067,262.4331724528113,266.34773339986083
9068,262.506857376686,266.4128029884558
9069,262.5073196383952,266.4136557542764
9070,262.53653369535584,266.44502455198585
9071,262.536995957065,266.5170931765018
9072,262.6168908458934,266.5778552086644
9073,262.61735310760264,266.60030545001837
9074,262.61781536931187,266.67997863188396
9075,262.65658873431755,266.6808313977046
9076,262.6570509960268,266.6816841635253
9077,262.657513257736,266.7031707958853
9078,262.6579755194452,266.7040235617059
9079,262.6584377811544,266.7089863125067
9080,262.6589000428636,266.718763153659
9081,262.6593623045728,266.75603317636734
9082,262.69424232265004,266.756885942188
9083,262.6947045843593,266.7577387080087
9084,262.69516684606845,266.75859147382937
9085,262.75984593055193,266.7698979018457
9086,262.76030819226116,266.7707506676664
9087,262.7607704539704,266.87103612412176
9088,262.76123271567957,266.8718888899424
9089,262.7616949773888,266.8727416557631
9090,262.762157239098,266.8735944215838
9091,262.7626195008072,266.8744471874044
9092,262.76308176251644,266.8752999532251
9093,262.7635440242256,266.9290668592619
9094,262.88813628484627,267.01668294129996
9095,262.8885985465555,267.0175357071206
9096,262.8890608082647,267.0183884729413
9097,262.8895230699739,267.019241238762
9098,262.8899853316831,267.02009400458263
9099,262.8904475933923,267.08389949810186
9100,262.9372886313066,267.0847522639225
9101,262.9377508930158,267.14220861856063
9102,262.938213154725,267.1759706434219
9103,262.93925982709527,267.22635724814546
9104,262.93972208880444,267.2272100139661
9105,262.94429433549374,267.2280627797868
9106,263.02418922432213,267.3129374831607
9107,263.0246514860313,267.3491888121311
9108,263.02511374774053,267.3500415779518
9109,263.03346388925127,267.35089434377244
9110,263.0339261509605,267.35174710959313
9111,263.12481371090036,267.35259987541383
9112,263.152071746581,267.35345264123447
9113,263.1525340082902,267.35430540705516
9114,263.1529962699994,267.38855781739915
9115,263.1979299989067,267.4006208112545
9116,263.19839226061595,267.44740099265476
9117,263.1988545223252,267.44825375847546
9118,263.2072046638359,267.4491065242961
9119,263.20766692554514,267.4834493631487
9120,263.2081291872543,267.4843021289693
9121,263.20859144896355,267.50078225871346
9122,263.2090537106727,267.5168019493499
9123,263.20951597238195,267.5176547151706
9124,263.2099782340912,267.5185074809912
9125,263.28452188404555,267.5595307645228
9126,263.32500723734165,267.61432306352407
9127,263.3420891506154,267.61517582934476
9128,263.34255141232455,267.6160285951654
9129,263.3430136740338,267.6168813609861
9130,263.34347593574296,267.6177341268068
9131,263.3439381974522,267.61858689262743
9132,263.3444004591614,267.61943965844813
9133,263.36094314049916,267.62029242426877
9134,263.36140540220833,267.6381181099415
9135,263.36186766391756,267.6389708757622
9136,263.3623299256268,267.6774731655377
9137,263.38051650342936,267.69529885121045
9138,263.4016126316779,267.7364104403458
9139,263.4112221383083,267.7533436257951
9140,263.41168440001746,267.7541963916157
9141,263.4528244325194,267.7591591424165
9142,263.5087149708832,267.7600119082371
9143,263.5091772325924,267.7608646740578
9144,263.5096394943016,267.76171743987845
9145,263.5329195501225,267.76257020569915
9146,263.57715346922595,267.76342297151984
9147,263.5776157309352,267.7642757373405
9148,263.57807799264435,267.7651285031612
9149,263.5785402543536,267.84196107004726
9150,263.5790025160628,267.85362547640136
9151,263.579464777772,267.85447824222206
9152,263.6783871070857,267.85533100804275
9153,263.6788493687949,267.8561837738634
9154,263.7930180825833,267.87425971557735
9155,263.7934803442925,267.87511248139805
9156,263.7939426060017,267.8759652472187
9157,263.8612165340594,267.9632514763005
9158,263.8616787957686,267.96410424212115
9159,263.8621410574778,268.0203616683112
9160,263.86260331918703,268.0212144341318
9161,263.9241034838469,268.0220671999525
9162,263.92456574555615,268.0229199657732
9163,263.9250280072653,268.0561070159646
9164,263.92549026897456,268.0569597817852
9165,263.96476313637885,268.0578125476059
9166,264.0241371117875,268.05866531342656
9167,264.09175422737513,268.05951807924725
9168,264.0922164890843,268.06037084506795
9169,264.09267875079354,268.173291746315
9170,264.2212774726346,268.1741445121357
9171,264.2217397343438,268.1749972779563
9172,264.22220199605306,268.175850043777
9173,264.29377530311893,268.1767028095977
9174,264.29423756482817,268.17755557541835
9175,264.3450007550411,268.1983023316985
9176,264.34546301675033,268.19915509751917
9177,264.3459252784595,268.20000786333986
9178,264.40589990286446,268.2008606291605
9179,264.4063621645737,268.2485896251583
9180,264.4068244262829,268.2890207668946
9181,264.44488016501487,268.28987353271526
9182,264.4453424267241,268.34466583171655
9183,264.496601047915,268.34551859753725
9184,264.4970633096242,268.3718482118532
9185,264.4975255713334,268.37270097767384
9186,264.49798783304266,268.3917403212971
9187,264.5168637677963,268.3925930871178
9188,264.5173260295055,268.3934458529385
9189,264.55702207803745,268.39429861875914
9190,264.5574843397466,268.4318920957819
9191,264.6084104484422,268.4327448616026
9192,264.6953571500634,268.43359762742324
9193,264.6958194117726,268.51093201590976
9194,264.69628167348185,268.5117847817304
9195,264.696743935191,268.5126375475511
9196,264.8091805203978,268.5134903133718
9197,264.86097467260913,268.61623522290154
9198,264.9942319197668,268.6170879887222
9199,264.99469418147595,268.6179407545429
9200,264.9951564431852,268.6187935203635
9201,264.99561870489435,268.6196462861842
9202,264.9960809666036,268.67461429115275
9203,265.0348543316093,268.6754670569734
9204,265.0741271990136,268.6763198227941
9205,265.07458946072285,268.6771725886148
9206,265.1079609814726,268.6780253544354
9207,265.10842324318185,268.6966635024578
9208,265.2184998979769,268.6975162682785
9209,265.21896215968616,268.7978171396777
9210,265.21942442139533,268.84659979475975
9211,265.21988668310456,268.90460352356416
9212,265.22034894481374,268.90545628938486
9213,265.22081120652297,269.01428393924573
9214,265.245458435711,269.01513670506637
9215,265.2851544842429,269.01598947088706
9216,265.2856167459521,269.0168422367077
9217,265.3532338615397,269.0176950025284
9218,265.41858633677487,269.0185477683491
9219,265.45195785752463,269.01940053416973
9220,265.4524201192338,269.02025329999043
9221,265.50490828274303,269.02110606581107
9222,265.5523152853804,269.02195883163176
9223,265.63297260055475,269.02281159745246
9224,265.6334348622639,269.0236643632731
9225,265.6671089441912,269.0245171290938
9226,265.76930309648446,269.02536989491443
9227,265.7697653581937,269.02622266073513
9228,265.77022761990287,269.0270754265558
9229,265.7706898816121,269.02792819237646
9230,265.80679415347964,269.02878095819716
9231,265.8436918871729,269.0296337240178
9232,265.86939615938905,269.0304864898385
9233,265.86985842109823,269.08545449480704
9234,265.87032068280746,269.0863072606277
9235,265.8707829445167,269.0871600264484
9236,265.9191503081768,269.08801279226907
9237,265.919612569886,269.0888655580897
9238,265.92007483159523,269.0897183239104
9239,265.9524091159659,269.09057108973104
9240,265.99538928116056,269.09142385555174
9241,265.9958515428698,269.13144289440277
9242,265.996313804579,269.13229566022346
9243,266.0163038010942,269.18927323761994
9244,266.0167660628034,269.19012600344064
9245,266.0172283245126,269.19876710851497
9246,266.0470488590468,269.1996198743356
9247,266.0707453580379,269.2004726401563
9248,266.07120761974716,269.23105518278516
9249,266.0716698814564,269.23190794860585
9250,266.07213214316556,269.2327607144265
9251,266.0725944048748,269.2985036937731
9252,266.07305666658397,269.3346912226615
9253,266.0735189282932,269.3555067647168
9254,266.0739811900024,269.3799227649074
9255,266.0744434517116,269.3807755307281
9256,266.07490571342083,269.38162829654874
9257,266.1308233639858,269.38248106236944
9258,266.13128562569506,269.3833338281901
9259,266.19890274128267,269.38418659401077
9260,266.19936500299184,269.435604847797
9261,266.19982726470107,269.4364576136177
9262,266.2002895264103,269.4373103794384
9263,266.2007517881195,269.438163145259
9264,266.2652421389982,269.4390159110797
9265,266.2657044007074,269.43986867690035
9266,266.30193443625154,269.5320362165018
9267,266.35616653410455,269.54419171309235
9268,266.3566287958137,269.61765279218235
9269,266.35709105752295,269.6968003555061
9270,266.3575533192321,269.6976531213268
9271,266.43123824310686,269.69850588714746
9272,266.50773995832435,269.69935865296816
9273,266.52060959403724,269.7244317940046
9274,266.52107185574647,269.7252845598253
9275,266.58041387359077,269.72613732564594
9276,266.58087613529995,269.7739747339315
9277,266.638241470043,269.7748274997522
9278,266.70397044488226,269.7756802655728
9279,266.7044327065915,269.7946810761838
9280,266.70489496830066,269.83305255835234
9281,266.7053572300099,269.83390532417303
9282,266.7562257146827,269.83475808999367
9283,266.86829239103093,269.87100941896415
9284,266.86875465274017,269.87186218478485
9285,266.9034087394906,269.93400562294744
9286,266.90387100119983,269.93485838876813
9287,266.90433326290906,269.93571115458883
9288,266.90479552461824,269.93656392040947
9289,266.90525778632747,270.0133964872956
9290,266.90572004803664,270.01424925311625
9291,266.9798285194317,270.01510201893694
9292,267.0307546281273,270.0688718550807
9293,267.03121688983646,270.0697246209014
9294,267.0316791515457,270.07057738672205
9295,267.03214141325486,270.07143015254275
9296,267.0326036749641,270.0722829183634
9297,267.0330659366733,270.0731356841841
9298,267.0335281983825,270.0739884500048
9299,267.0988806736176,270.0748412158254
9300,267.135806983125,270.1774268499166
9301,267.13626924483424,270.1782796157373
9302,267.17197184550866,270.17913238155796
9303,267.24822485103306,270.22375680477296
9304,267.35725354362205,270.26761351570224
9305,267.3577158053312,270.2684662815229
9306,267.35817806704046,270.2693190473436
9307,267.4089895995343,270.34665343583004
9308,267.40945186124355,270.34750620165073
9309,267.4099141229527,270.3847944394555
9310,267.41037638466196,270.38564720527614
9311,267.4108386463712,270.38649997109684
9312,267.4721165388893,270.38649997109684
9313,267.47257880059846,270.3873527369175
9314,267.51941983851276,270.3882055027382
9315,267.5527913592625,270.38905826855887
9316,267.55325362097176,270.406530685944
9317,267.55371588268093,270.4073834517647
9318,267.55417814439016,270.47945207628067
9319,267.55464040609934,270.5074697552742
9320,267.62397754389303,270.6362316144824
9321,267.62443980560226,270.6370843803031
9322,267.62490206731144,270.6379371461238
9323,267.62536432902067,270.63878991194446
9324,267.62582659072984,270.63964267776515
9325,267.64788632797234,270.66468041106464
9326,267.7084130978519,270.66553317688533
9327,267.70887535956115,270.666385942706
9328,267.7955129590809,270.70143053356793
9329,267.7959752207901,270.7027455610978
9330,267.7964374824993,270.7035983269185
9331,267.8333170010962,270.8288835765783
9332,267.8337792628054,270.8297363423989
9333,267.8342415245146,270.8750361915927
9334,267.8347037862238,270.8758889574134
9335,267.83516604793306,270.87674172323403
9336,267.83562830964223,270.87759448905473
9337,267.83609057135146,270.9151879660775
9338,267.83655283306064,270.91604073189814
9339,267.92190872733124,270.91689349771883
9340,267.93287084066355,270.91774626353947
9341,267.97778018574587,270.94019650489344
9342,267.97824244745505,270.94104927071413
9343,267.9787047091643,270.94190203653477
9344,268.06709429614557,270.9554435348777
9345,268.0675565578548,270.9687036747021
9346,268.068018819564,271.0002043260537
9347,268.0684810812732,271.0010570918744
9348,268.0689433429824,271.00190985769507
9349,268.0694056046916,271.0027626235157
9350,268.06986786640084,271.0036153893364
9351,268.1158224883901,271.06575882749905
9352,268.11628475009934,271.0843969755214
9353,268.11674701180857,271.0957495929652
9354,268.1529770473527,271.1648229654053
9355,268.15343930906187,271.165675731226
9356,268.19031882765876,271.16652849704667
9357,268.2027034988243,271.1673812628673
9358,268.2031657605335,271.2090863054191
9359,268.2618252556492,271.2099390712398
9360,268.26228751735846,271.2107918370604
9361,268.26274977906763,271.2116446028811
9362,268.26321204077686,271.21249736870175
9363,268.3073809911012,271.27861684765253
9364,268.33992143846274,271.2794696134732
9365,268.3495309450931,271.3597585777702
9366,268.3499932068023,271.3606113435909
9367,268.3647805115704,271.36146410941154
9368,268.36524277327965,271.36231687523224
9369,268.4290321619313,271.4048211452273
9370,268.42949442364045,271.405673911048
9371,268.4299566853497,271.5122617864266
9372,268.4304189470589,271.5222617971685
9373,268.463413266839,271.5231145629892
9374,268.4638755285482,271.570396279356
9375,268.50413435186294,271.5712490451766
9376,268.54501801312983,271.5721018109973
9377,268.54548027483906,271.62838285347254
9378,268.5903896199214,271.62923561929324
9379,268.59085188163056,271.63008838511394
9380,268.5913141433398,271.6537589450462
9381,268.591776405049,271.7168915538356
9382,268.5922386667582,271.77605281916107
9383,268.60018555126055,271.77690558498176
9384,268.6006478129697,271.800385235486
9385,268.60111007467896,271.8012380013066
9386,268.60157233638813,271.8638074698828
9387,268.64183115970286,271.86466023570347
9388,268.6422934214121,271.86551300152416
9389,268.64275568312127,271.8663657673448
9390,268.6432179448305,271.98004275102517
9391,268.685634520087,271.99424953102965
9392,268.77168104536133,271.99510229685035
9393,268.8479470756939,272.06481637300965
9394,268.8963392266645,272.06566913883034
9395,268.89680148837374,272.06652190465104
9396,268.89921690161316,272.0673746704717
9397,268.9110962153286,272.12513050932614
9398,268.91155847703783,272.12598327514684
9399,268.912020738747,272.12683604096753
9400,268.91248300045623,272.12768880678817
9401,268.92857262608885,272.12854157260887
9402,269.00157736667,272.21587877834156
9403,269.00203962837924,272.2167315441622
9404,269.0025018900884,272.29587910748603
9405,269.00296415179764,272.29673187330667
9406,269.00296415179764,272.35049877934347
9407,269.0034264135069,272.35135154516416
9408,269.00388867521605,272.3947222144703
9409,269.1436726704869,272.3955749802909
9410,269.220616554862,272.3964277461116
9411,269.2970586176366,272.4047651347254
9412,269.2975208793458,272.462146329364
9413,269.297983141055,272.4882411056916
9414,269.3439377630443,272.48909387151224
9415,269.34440002475355,272.48994663733293
9416,269.40781501416126,272.4907994031536
9417,269.4082772758705,272.56968323019396
9418,269.46241062323253,272.57053599601466
9419,269.54935732485376,272.63993026597484
9420,269.54981958656293,272.64078303179554
9421,269.68969653551187,272.64163579761623
9422,269.69015879722105,272.64248856343687
9423,269.6906210589303,272.6775722532695
9424,269.69108332063945,272.6784250190902
9425,269.76307845366307,272.6792777849108
9426,269.7635407153723,272.6801305507315
9427,269.76400297708153,272.6809833165522
9428,269.8157971292929,272.68183608237285
9429,269.81625939100206,272.68268884819355
9430,269.8167216527113,272.7223522197093
9431,269.8171839144205,272.72320498553
9432,269.8708803634762,272.72405775135064
9433,269.8713426251854,272.7593282735394
9434,269.8899529316849,272.76018103936
9435,269.89041519339406,272.8001355459153
9436,269.8908774551033,272.83740556862364
9437,269.89133971681247,272.8525833775032
9438,269.8918019785217,272.85343614332385
9439,269.89226424023093,272.85428890914454
9440,269.9973690391068,272.85514167496524
9441,269.997831300816,272.8559944407859
9442,269.9982935625252,272.8568472066066
9443,269.9987558242344,272.8576999724272
9444,269.99921808594365,272.8585527382479
9445,270.04310471641855,272.8594055040686
9446,270.08116045515055,272.86025826988924
9447,270.0816227168597,272.86111103570994
9448,270.21433874021494,272.8619638015306
9449,270.2148010019242,272.8628165673513
9450,270.2713880752092,272.86366933317197
9451,270.2868461798288,272.8645220989926
9452,270.3485991138799,272.8653748648133
9453,270.34906137558914,272.86622763063394
9454,270.3495236372984,272.90816704331763
9455,270.34998589900755,272.90901980913833
9456,270.3810800188884,272.94421269367797
9457,270.40887131424734,272.9450654594986
9458,270.40933357595657,272.9459182253193
9459,270.40979583766574,272.94677099113994
9460,270.4302208756096,272.94762375696064
9461,270.45784805049163,272.9818761673046
9462,270.45831031220087,273.0099406936848
9463,270.46644413457415,273.0107934595055
9464,270.4669063962834,273.0116462253262
9465,270.46736865799255,273.0448332755176
9466,270.478180298526,273.1503725402599
9467,270.5112025472057,273.1512253060806
9468,270.5116648089149,273.15207807190126
9469,270.5121270706241,273.15293083772195
9470,270.5688467585233,273.1537836035426
9471,270.64185149910446,273.1546363693633
9472,270.64231376081364,273.155489135184
9473,270.64277602252287,273.1563419010046
9474,270.68029473887077,273.21130990597317
9475,270.68075700058,273.25894285319407
9476,270.6812192622892,273.2782092920592
9477,270.6816815239984,273.2790620578799
9478,270.6821437857076,273.32156632787496
9479,270.69231299229057,273.32241909369566
9480,270.7302629372881,273.3232718595163
9481,270.7307251989973,273.324124625337
9482,270.7311874607065,273.32497739115763
9483,270.7316497224157,273.33713288774817
9484,270.81710362679496,273.3776582031213
9485,270.8175658885042,273.378510968942
9486,270.9234798881259,273.3793637347627
9487,270.9239421498351,273.4159842744183
9488,270.93332848687595,273.41683704023893
9489,270.9337907485852,273.4176898060596
9490,270.93425301029436,273.46570943254426
9491,270.9347152720036,273.51573561031614
9492,270.96582541924374,273.51658837613684
9493,270.9662876809529,273.5174411419575
9494,270.96674994266215,273.5182939077782
9495,271.0208832900242,273.5191466735988
9496,271.02134555173336,273.5199994394195
9497,271.0218078134426,273.5208522052402
9498,271.0222700751518,273.52170497106084
9499,271.0728505864249,273.52255773688154
9500,271.07331284813415,273.5234105027022
9501,271.14748940778645,273.5242632685229
9502,271.1479516694957,273.52511603434357
9503,271.14841393120486,273.5429417200163
9504,271.1488761929141,273.54379448583694
9505,271.14933845462326,273.54464725165764
9506,271.1498007163325,273.59424525805275
9507,271.1502629780417,273.59509802387345
9508,271.1756598384326,273.5959507896941
9509,271.2229268262703,273.5968035555148
9510,271.22338908797946,273.5976563213354
9511,271.28806817246294,273.5985090871561
9512,271.2885304341722,273.5993618529768
9513,271.28899269588135,273.65154650929964
9514,271.2894549575906,273.6523992751203
9515,271.2899172192998,273.65325204094097
9516,271.3911889639799,273.65410480676167
9517,271.3916512256891,273.6549575725823
9518,271.3921134873983,273.655810338403
9519,271.39257574910755,273.67507677726815
9520,271.3930380108167,273.6759295430888
9521,271.39350027252596,273.6767823089095
9522,271.39396253423513,273.7215189879549
9523,271.39442479594436,273.7223717537755
9524,271.4359737045166,273.7232245195962
9525,271.43643596622576,273.77699435574
9526,271.436898227935,273.90404536024056
9527,271.4641562636156,273.90489812606125
9528,271.46461852532485,273.9057508918819
9529,271.465080787034,273.9066036577026
9530,271.46554304874326,273.96037349384636
9531,271.49233492476844,273.96122625966706
9532,271.4927971864776,273.9620790254877
9533,271.5435603766906,273.9629317913084
9534,271.6071490523927,273.9637845571291
9535,271.6076113141019,273.99180223612257
9536,271.62307105640673,273.99265500194326
9537,271.62353331811596,273.9935077677639
9538,271.6239955798252,273.9943605335846
9539,271.62445784153437,273.99521329940524
9540,271.6249201032436,273.99606606522593
9541,271.66580376451054,273.9969188310466
9542,271.6662660262197,274.0607243245658
9543,271.7171921349153,274.14720378045405
9544,271.76918923545406,274.1480565462747
9545,271.8542934820723,274.1489093120954
9546,271.85475574378154,274.1557766087122
9547,271.88777799246117,274.1566293745328
9548,271.9025652972293,274.2225797925641
9549,271.9030275589385,274.27378365397874
9550,271.9308653826766,274.2746364197994
9551,271.93132764438576,274.2754891856201
9552,271.931789906095,274.2763419514407
9553,271.96276819969296,274.2771947172614
9554,271.96323046140213,274.2780474830821
9555,271.96369272311136,274.27890024890274
9556,272.02897170175856,274.27975301472344
9557,272.06824456916286,274.2806057805441
9558,272.0687068308721,274.2814585463648
9559,272.0691690925813,274.28231131218547
9560,272.0696313542905,274.3387128554161
9561,272.0700936159997,274.3395656212368
9562,272.1662140991756,274.3404183870574
9563,272.1740024384292,274.3412711528781
9564,272.1744647001384,274.3771119341035
9565,272.26363180124883,274.3779646999241
9566,272.264094062958,274.4290455926626
9567,272.29135209863864,274.42989835848323
9568,272.29181436034787,274.4307511243039
9569,272.2922766220571,274.4316038901246
9570,272.3099620596596,274.43245665594526
9571,272.3815078077881,274.43330942176595
9572,272.3819700694973,274.4341621875866
9573,272.38243233120653,274.50762326667666
9574,272.42374686964683,274.55442799280513
9575,272.424209131356,274.5552807586258
9576,272.42467139306524,274.55613352444647
9577,272.4251336547744,274.55698629026716
9578,272.4868865888256,274.5578390560878
9579,272.48734885053483,274.64648776020886
9580,272.487811112244,274.7511109755109
9581,272.48827337395323,274.7793393033605
9582,272.48873563566247,274.78019206918117
9583,272.48919789737164,274.7810448350018
9584,272.48966015908087,274.7818976008225
9585,272.49012242079004,274.7827503666432
9586,272.5350561496974,274.78360313246384
9587,272.5355184114066,274.78445589828453
9588,272.53598067311583,274.842211737139
9589,272.5743090331646,274.8430645029597
9590,272.5747712948738,274.84391726878033
9591,272.575233556583,274.8745087159399
9592,272.5756958182922,274.87536148176054
9593,272.6498723779445,274.8803242325613
9594,272.65033463965375,274.88117699838193
9595,272.7063456787729,274.8820297642026
9596,272.7478945873451,274.88288253002327
9597,272.7712604093534,274.92484806644745
9598,272.77172267106255,274.92674750463834
9599,272.7721849327718,274.92760027045904
9600,272.772647194481,274.9284530362797
9601,272.7731094561902,274.9293058021004
9602,272.8173433752937,274.9643503929623
9603,272.8178056370029,274.96520315878297
9604,272.8182678987121,274.96605592460367
9605,272.861328835624,274.9669086904243
9606,272.86179109733325,274.967761456245
9607,272.8622533590425,274.99385623257257
9608,272.9181710096075,274.99470899839326
9609,272.9186332713167,274.9955617642139
9610,272.9340930136215,274.9964145300346
9611,272.93455527533075,274.9972672958553
9612,272.9350175370399,274.99812006167593
9613,272.93547979874916,274.99897282749663
9614,272.9359420604584,274.99982559331727
9615,272.93640432216756,275.0085662389395
9616,272.9368665838768,275.0482296104553
9617,272.93732884558597,275.049082376276
9618,272.9377911072952,275.1402695164451
9619,272.9487532206275,275.1411222822657
9620,272.94921548233674,275.2653256613023
9621,272.99758466269856,275.266178427123
9622,273.044827105808,275.3904465442298
9623,273.06136978714574,275.3912993100505
