Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit,UCBMultiArmedBandit,TSMultiArmedBandit
14426,368.9856910301791,351.22400536321436,331.68575893904085,5669.432051133232
14427,368.9856910301791,351.2455498908997,331.6863916069862,5669.859057340328
14428,368.9856910301791,351.2455498908997,331.6958194941226,5670.217117603863
14429,369.0144331549898,351.3158622158876,331.70524738125897,5670.636198236699
14430,369.0605910569391,351.37619796902106,331.7058800492043,5670.889483181417
14431,369.0605910569391,351.37619796902106,331.7065127171497,5671.252915540248
14432,369.0605910569391,351.37619796902106,331.70714538509503,5671.669358073815
14433,369.0605910569391,351.37619796902106,331.70777805304044,5672.140398852147
14434,369.0605910569391,351.37619796902106,331.7084107209858,5672.607779963405
14435,369.0605910569391,351.37619796902106,331.70904338893115,5673.053275278964
14436,369.12083037839216,351.37619796902106,331.7096760568765,5673.45354263008
14437,369.12083037839216,351.37619796902106,331.7158574602289,5673.869039876021
14438,369.1557077828925,351.37619796902106,331.72203886358125,5674.279786038693
14439,369.1557077828925,351.4045844418369,331.7226715315266,5674.687903497215
14440,369.1557077828925,351.4616233632394,331.72330419947195,5675.113636962323
14441,369.1557077828925,351.51009521003965,331.72393686741736,5675.521412831708
14442,369.1557077828925,351.51009521003965,331.7245695353627,5675.954679315083
14443,369.1873180149033,351.54085630799364,331.7252022033081,5676.205556292477
14444,369.1873180149033,351.5504049307522,331.7258348712534,5676.629592879719
14445,369.2184964378072,351.5504049307522,331.7264675391988,5677.183344616959
14446,369.2184964378072,351.5504049307522,331.77716452320766,5677.644984320138
14447,369.2184964378072,351.5504049307522,331.8395107060802,5678.042704511293
14448,369.2184964378072,351.5824173869366,331.85092969708796,5678.358117544463
14449,369.2184964378072,351.6720067902198,331.8623486880958,5678.841296414669
14450,369.2184964378072,351.6720067902198,331.8685300914482,5679.212799837888
14451,369.2184964378072,351.6720067902198,331.86916275939353,5679.628752119579
14452,369.2184964378072,351.6720067902198,331.8697954273389,5680.023306600068
14453,369.27171221480387,351.6720067902198,331.87042809528424,5680.462773371093
14454,369.31307476622015,351.7495002510865,331.8710607632296,5680.898572361804
14455,369.37074640687905,351.7495002510865,331.871693431175,5681.374868291595
14456,369.37074640687905,351.7495002510865,331.87232609912036,5681.738905886065
14457,369.37074640687905,351.7495002510865,331.8729587670657,5682.212782026951
14458,369.38494364244775,351.7858847156764,331.87359143501106,5682.481721685013
14459,369.38494364244775,351.7858847156764,331.8742241029564,5682.7895178469425
14460,369.4306548278148,351.7858847156764,331.87485677090183,5683.14831414653
14461,369.4306548278148,351.7858847156764,331.8754894388472,5683.541937614006
14462,369.4306548278148,351.7858847156764,331.87612210679254,5683.881468416929
14463,369.4306548278148,351.8206916474488,331.8767547747379,5684.262289481792
14464,369.4306548278148,351.8206916474488,331.8852791354283,5684.643969323404
14465,369.49216403906223,351.8206916474488,331.8914605387806,5684.951981590153
14466,369.49216403906223,351.8206916474488,331.892093206726,5685.253165422082
14467,369.49216403906223,351.8206916474488,331.8927258746713,5685.6762518963305
14468,369.52392270139825,351.87178386824814,331.89335854261674,5686.006800523462
14469,369.582701188337,351.91884052117575,331.8960982690184,5686.464215000537
14470,369.61497160074083,351.91884052117575,331.89673093696376,5686.849556772561
14471,369.61497160074083,351.91884052117575,331.8973636049092,5687.134382863149
14472,369.61497160074083,351.91884052117575,331.90010333131085,5687.542758378952
14473,369.6434621542293,351.91884052117575,331.9007359992562,5687.919482435299
14474,369.6958429240075,351.91884052117575,331.9013686672016,5688.353287482499
14475,369.6958429240075,351.91884052117575,331.90906651538944,5688.751166634069
14476,369.6958429240075,351.9491747874062,331.9096991833348,5689.075514987236
14477,369.6958429240075,351.9678185345931,331.91033185128015,5689.4737634335925
14478,369.69794998246385,351.9678185345931,331.91033185128015,5689.948500094864
14479,369.69794998246385,351.9678185345931,331.91096451922556,5690.352443467796
14480,369.69794998246385,352.0042796376316,331.9115971871709,5690.84427265273
14481,369.69794998246385,352.0042796376316,331.9268564460897,5691.172924645596
14482,369.7407383693916,352.0042796376316,331.92748911403504,5691.4748358415145
14483,369.7407383693916,352.0729078024845,331.9281217819804,5691.763258694948
14484,369.7407383693916,352.09055743477654,331.9287544499258,5692.20173846877
14485,369.7407383693916,352.09055743477654,331.92938711787116,5692.583134980952
14486,369.78180780088394,352.09055743477654,331.9300197858165,5693.018777904558
14487,369.78180780088394,352.09055743477654,331.9419580510289,5693.4983708780255
14488,369.78180780088394,352.09055743477654,331.9538963162413,5693.862470270632
14489,369.78180780088394,352.09055743477654,331.95452898418665,5694.347025187753
14490,369.78180780088394,352.1554537852422,331.955161652132,5694.79065325242
14491,369.78180780088394,352.1554537852422,331.9557943200774,5695.119361952752
14492,369.78180780088394,352.1554537852422,331.95642698802277,5695.460151187528
14493,369.85212012587186,352.1554537852422,331.9570596559681,5695.889967151879
14494,369.9125560038366,352.24918813048237,331.9576923239135,5696.3243027999215
14495,369.9181047392436,352.24918813048237,331.95832499185883,5696.693968238024
14496,369.95936845956385,352.24918813048237,331.9954187628427,5697.1789490096
14497,370.00044240512665,352.24918813048237,331.99605143078804,5697.639994427142
14498,370.0650643564757,352.24918813048237,331.99668409873345,5698.005725876794
14499,370.1228911986993,352.29631887719034,332.0172323623482,5698.430808222621
14500,370.1228911986993,352.29631887719034,332.0178650302936,5698.951615194059
14501,370.1228911986993,352.3921924190923,332.01849769823895,5699.331063206273
14502,370.1228911986993,352.41144921661964,332.0191303661843,5699.679078976139
14503,370.1228911986993,352.41144921661964,332.01976303412965,5700.096325471265
14504,370.1228911986993,352.41144921661964,332.020395702075,5700.522031113641
14505,370.1228911986993,352.4536117731553,332.0210283700204,5700.868151740173
14506,370.1228911986993,352.4536117731553,332.06292475828604,5701.234937788439
14507,370.1228911986993,352.4649173704223,332.0635574262314,5701.638714034922
14508,370.1228911986993,352.4649173704223,332.06419009417675,5702.024300478498
14509,370.1228911986993,352.4649173704223,332.06482276212216,5702.374995395097
14510,370.1228911986993,352.4998139010979,332.0654554300675,5702.693179585863
14511,370.1646979462415,352.4998139010979,332.06608809801287,5703.056379506665
14512,370.1646979462415,352.4998139010979,332.0667207659582,5703.464674162089
14513,370.1646979462415,352.4998139010979,332.0673534339036,5703.807914264445
14514,370.2017240147385,352.4998139010979,332.067986101849,5704.2680587938075
14515,370.2234843112179,352.54322810881615,332.06861876979434,5704.68678339643
14516,370.2234843112179,352.54322810881615,332.0692514377397,5705.079203092451
14517,370.253345517167,352.54322810881615,332.0719911641414,5705.467665198676
14518,370.32362778255884,352.54322810881615,332.0802796259501,5705.941374298506
14519,370.35904109546493,352.54322810881615,332.0864610293025,5706.348888751378
14520,370.4662801310402,352.54322810881615,332.08920075570416,5706.74772025645
14521,370.4662801310402,352.54322810881615,332.0919404821059,5707.064976408414
14522,370.4662801310402,352.54322810881615,332.0946802085076,5707.376738522729
14523,370.4662801310402,352.54322810881615,332.10820625797174,5707.671847493368
14524,370.4783323374378,352.54322810881615,332.1217323074359,5708.130338914781
14525,370.4783323374378,352.59001673769853,332.2044768076854,5708.543787063392
14526,370.4783323374378,352.6329606151206,332.2180028571496,5708.933670612636
14527,370.4783323374378,352.6329606151206,332.22629131895826,5709.419112045931
14528,370.4783323374378,352.6329606151206,332.234579780767,5709.758227066417
14529,370.53154811443454,352.6329606151206,332.23521244871233,5710.194398301672
14530,370.53154811443454,352.6329606151206,332.23584511665774,5710.607464002897
14531,370.53154811443454,352.71439949393306,332.2364777846031,5710.93637837532
14532,370.55057490206156,352.83308710578615,332.23711045254845,5711.271116305166
14533,370.55612363746854,352.83308710578615,332.2398501789502,5711.6934052491215
14534,370.55612363746854,352.8431695619589,332.24258990535185,5712.056045482408
14535,370.55612363746854,352.89620256618196,332.2432225732972,5712.496791576848
14536,370.55612363746854,352.9496529330841,332.3073053760507,5712.86467300096
14537,370.55612363746854,352.98721312069495,332.30793804399605,5713.246458683121
14538,370.55612363746854,352.98721312069495,332.3085707119414,5713.703197761854
14539,370.55612363746854,352.98721312069495,332.30920337988675,5714.094540437085
14540,370.55612363746854,353.03738234549166,332.30983604783216,5714.523664317715
14541,370.55612363746854,353.1038716555864,332.31257577423384,5714.977776229204
14542,370.60653076781773,353.1059787140427,332.3132084421792,5715.401881826251
14543,370.6429152324077,353.1059787140427,332.3138411101246,5715.707146789758
14544,370.6429152324077,353.2017629632355,332.3759829893174,5716.123807305121
14545,370.6777221641801,353.2017629632355,332.37661565726273,5716.534061951674
14546,370.6777221641801,353.2017629632355,332.37724832520814,5717.014081918493
14547,370.6777221641801,353.2017629632355,332.3799880516098,5717.373605307854
14548,370.7178629428495,353.2017629632355,332.38272777801154,5717.8120701374155
14549,370.7178629428495,353.2017629632355,332.3854675044132,5718.111498264806
14550,370.7178629428495,353.243292408125,332.38820723081494,5718.554519891475
14551,370.7533969420118,353.243292408125,332.39094695721667,5718.9391331231145
14552,370.7533969420118,353.243292408125,332.39368668361834,5719.3351050188
14553,370.7533969420118,353.243292408125,332.39642641002007,5719.680661561149
14554,370.81688057199557,353.2843618396174,332.41680210041767,5719.963569646834
14555,370.849209880737,353.2843618396174,332.417434768363,5720.325932422305
14556,370.849209880737,353.2843618396174,332.41806743630843,5720.673278197946
14557,370.849209880737,353.2843618396174,332.4287825604265,5721.107392024123
14558,370.849209880737,353.2843618396174,332.42941522837185,5721.542344010399
14559,370.849209880737,353.2843618396174,332.4300478963172,5721.8224603764575
14560,370.849209880737,353.2843618396174,332.4306805642626,5722.179932870226
14561,370.849209880737,353.2843618396174,332.43131323220797,5722.524993502246
14562,370.849209880737,353.2843618396174,332.4319459001533,5722.914121221578
14563,370.849209880737,353.2843618396174,332.4325785680987,5723.282489932581
14564,370.8913955054535,353.2843618396174,332.43321123604403,5723.678985001327
14565,370.8913955054535,353.2843618396174,332.43384390398944,5724.03014960107
14566,370.8913955054535,353.2843618396174,332.4344765719348,5724.4438435511265
14567,370.93246945101635,353.2843618396174,332.43510923988015,5724.877943003036
14568,370.93246945101635,353.2843618396174,332.45994814714356,5725.228951409767
14569,370.9772432739528,353.2843618396174,332.460580815089,5725.703011660656
14570,371.0247884349293,353.2843618396174,332.4612134830343,5725.9982254062
14571,371.0247884349293,353.34899665632196,332.4618461509797,5726.318245756207
14572,371.0247884349293,353.34899665632196,332.498863283515,5726.608752946591
14573,371.04378245203554,353.34899665632196,332.49949595146035,5726.935819563463
14574,371.04378245203554,353.34899665632196,332.5001286194057,5727.341987064449
14575,371.04378245203554,353.38245529687845,332.5007612873511,5727.805659333491
14576,371.0908941223538,353.38245529687845,332.50139395529646,5728.239954210114
14577,371.0908941223538,353.48554235159196,332.5020266232418,5728.634461002182
14578,371.0908941223538,353.5045916640248,332.5026592911872,5728.991725086873
14579,371.0908941223538,353.52224129631685,332.5032919591325,5729.271275800381
14580,371.165572620697,353.52224129631685,332.50392462707794,5729.533683805663
14581,371.22263922097426,353.52224129631685,332.5066643534796,5729.890672003354
14582,371.22263922097426,353.52224129631685,332.5297271487066,5730.262106860172
14583,371.22263922097426,353.52224129631685,332.530359816652,5730.726465527816
14584,371.22263922097426,353.52224129631685,332.53099248459733,5731.174906215731
14585,371.3155326350406,353.52224129631685,332.5316251525427,5731.554169804777
14586,371.3155326350406,353.5398772603128,332.5322578204881,5731.815064780842
14587,371.3155326350406,353.5398772603128,332.53289048843345,5732.18769966384
14588,371.3155326350406,353.57674198167854,332.5335231563788,5732.5716276204475
14589,371.36665328388375,353.62783495164075,332.53626288278053,5732.968468779552
14590,371.376623931132,353.62783495164075,332.5448065331533,5733.419074844415
14591,371.376623931132,353.62783495164075,332.54754625955496,5733.72537515146
14592,371.376623931132,353.65959361397677,332.5481789275003,5734.003178355694
14593,371.376623931132,353.65959361397677,332.5488115954457,5734.497598564545
14594,371.376623931132,353.6959780785667,332.5494442633911,5734.852645714253
14595,371.376623931132,353.6959780785667,332.55007693133643,5735.3342299793185
14596,371.4176978766948,353.6959780785667,332.5507095992818,5735.6867121743435
14597,371.47288057795,353.6959780785667,332.55134226722714,5736.040637704677
14598,371.51859176331703,353.73066172420545,332.55197493517255,5736.47327420862
14599,371.51859176331703,353.73066172420545,332.5526076031179,5736.920279574662
14600,371.51859176331703,353.78094763355756,332.55324027106326,5737.233942094441
14601,371.581961031216,353.78094763355756,332.5538729390086,5737.725335617017
14602,371.581961031216,353.88454232749064,332.55450560695397,5738.139851613179
14603,371.581961031216,353.9418503960179,332.5551382748994,5738.569619108834
14604,371.581961031216,353.9418503960179,332.55577094284473,5739.071639484105
14605,371.64547042307674,353.9418503960179,332.5564036107901,5739.491710890408
14606,371.64547042307674,353.9418503960179,332.55703627873544,5739.922731919987
14607,371.64547042307674,353.9418503960179,332.5576689466808,5740.3083744646165
14608,371.67892906363323,353.9497613784453,332.5583016146262,5740.5583219780765
14609,371.7544414364664,354.03935078172856,332.55893428257156,5740.959656771913
14610,371.7544414364664,354.03935078172856,332.5595669505169,5741.253222994839
14611,371.7544414364664,354.03935078172856,332.56019961846226,5741.771937347107
14612,371.8308668177727,354.1064783089283,332.5608322864076,5742.086030925802
14613,371.8308668177727,354.1064783089283,332.561464954353,5742.526626562691
14614,371.8308668177727,354.169961938912,332.5620976222984,5742.956197698787
14615,371.852411345458,354.169961938912,332.56273029024373,5743.330114646198
14616,371.8905927529246,354.169961938912,332.5633629581891,5743.649568699132
14617,371.8905927529246,354.169961938912,332.56399562613444,5744.099869371823
14618,371.8905927529246,354.169961938912,332.56462829407985,5744.488968343364
14619,371.8905927529246,354.169961938912,332.5652609620252,5744.9574447487685
14620,371.8905927529246,354.169961938912,332.56589362997056,5745.396232744035
14621,371.8905927529246,354.169961938912,332.5665262979159,5745.756409601921
14622,371.8905927529246,354.169961938912,332.56715896586127,5746.161266453754
14623,371.8905927529246,354.21122565923235,332.5677916338067,5746.447391470749
14624,371.8905927529246,354.26344480122054,332.56842430175203,5746.728628109694
14625,371.915972452006,354.3114473119303,332.5690569696974,5747.199333746238
14626,371.915972452006,354.3390152594102,332.56968963764274,5747.631431827868
14627,371.94446300549447,354.3707739217462,332.5703223055881,5747.945948449796
14628,371.94446300549447,354.3707739217462,332.5709549735335,5748.392480271537
14629,371.9791466511332,354.3707739217462,332.59386305593307,5748.823881812725
14630,371.9990622468026,354.3707739217462,332.5944957238784,5749.2246876253475
14631,372.05424494805783,354.3707739217462,332.5951283918238,5749.668306047471
14632,372.11872251311644,354.3707739217462,332.5957610597692,5750.106892335078
14633,372.11872251311644,354.41371779916824,332.59639372771454,5750.520383110052
14634,372.16399645784327,354.41371779916824,332.5970263956599,5750.991289789423
14635,372.16399645784327,354.41371779916824,332.59765906360525,5751.30521983644
14636,372.16399645784327,354.41371779916824,332.5982917315506,5751.724328670259
14637,372.18264020503017,354.4710258676956,332.598924399496,5752.107188599167
14638,372.18264020503017,354.6123566910329,332.59955706744137,5752.434369119936
14639,372.18264020503017,354.6123566910329,332.6001897353867,5752.858327149495
14640,372.18264020503017,354.6123566910329,332.6479340736504,5753.183777802638
14641,372.18264020503017,354.6123566910329,332.64856674159574,5753.526605337807
14642,372.18264020503017,354.65964859638643,332.6491994095411,5753.925404530639
14643,372.18264020503017,354.71483129764164,332.64983207748645,5754.253963476653
14644,372.18264020503017,354.71483129764164,332.6504647454318,5754.626167779659
14645,372.18264020503017,354.75307504576,332.6510974133772,5755.09856659342
14646,372.2450365256646,354.75307504576,332.68342672211867,5755.409394494096
14647,372.29612874646386,354.75307504576,332.684059390064,5755.748513555133
14648,372.29612874646386,354.75307504576,332.6846920580094,5756.1056075922625
14649,372.29612874646386,354.81796842724566,332.68532472595473,5756.531656615023
14650,372.39482106966767,354.81796842724566,332.68595739390014,5756.973871745749
14651,372.39482106966767,354.81796842724566,332.6865900618455,5757.452478787529
14652,372.4382352773859,354.81796842724566,332.68722272979085,5757.810921225476
14653,372.4382352773859,354.81796842724566,332.6878553977362,5758.186723013524
14654,372.56147633466753,354.81796842724566,332.68848806568155,5758.653368140568
14655,372.62008257524457,354.81796842724566,332.7187372825716,5759.100031268392
14656,372.6702996180464,354.81796842724566,332.719369950517,5759.507855359979
14657,372.78617490023373,354.81796842724566,332.72000261846233,5759.857656081678
14658,372.8485252058723,354.8588196519874,332.7206352864077,5760.313099386671
14659,372.8714852184197,354.8588196519874,332.72126795435304,5760.8136162886585
14660,372.8714852184197,354.90453083735446,332.76840557234465,5761.212656929061
14661,372.93319873334684,354.90453083735446,332.76903824029,5761.735762638185
14662,372.93319873334684,354.90453083735446,332.76967090823536,5762.207057416245
14663,372.93319873334684,354.95384713837063,332.7703035761807,5762.674032274567
14664,373.0159019353199,354.95384713837063,332.7709362441261,5762.981589138121
14665,373.0159019353199,354.95384713837063,332.7715689120715,5763.361845658206
14666,373.0159019353199,354.95384713837063,332.7722015800168,5763.715204047558
14667,373.0159019353199,355.0073838869641,332.7728342479622,5764.09730911163
14668,373.0159019353199,355.0584768569263,332.77346691590753,5764.471207603392
14669,373.09141430815305,355.0584768569263,332.77409958385294,5764.7933259839465
14670,373.1280063001684,355.0584768569263,332.7747322517983,5765.333887851193
14671,373.1280063001684,355.0584768569263,332.77536491974365,5765.677075232974
14672,373.1280063001684,355.0584768569263,332.775997587689,5766.098462229156
14673,373.1280063001684,355.093303312242,332.7854254748254,5766.539518834012
14674,373.1280063001684,355.1395679493117,332.7854254748254,5766.962591975298
14675,373.15820290613084,355.19739479153526,332.78605814277074,5767.343103618072
14676,373.15820290613084,355.19739479153526,332.7866908107161,5767.668219346493
14677,373.15820290613084,355.19739479153526,332.7873234786615,5768.101799882794
14678,373.15820290613084,355.19739479153526,332.78795614660686,5768.42480534439
14679,373.15820290613084,355.19739479153526,332.7885888145522,5768.713994301254
14680,373.15820290613084,355.19739479153526,332.78922148249757,5769.174680608632
14681,373.1677515288894,355.19739479153526,332.7898541504429,5769.550448271248
14682,373.2279222916077,355.19739479153526,332.7980545074037,5769.854677059555
14683,373.2464742594148,355.19739479153526,332.7986871753491,5770.285507455599
14684,373.2464742594148,355.19739479153526,332.7993198432945,5770.682541128825
14685,373.2464742594148,355.21504442382735,332.79995251123984,5771.215975493215
14686,373.2727704170068,355.24680308616337,332.8005851791852,5771.667410983643
14687,373.2727704170068,355.24680308616337,332.8005851791852,5772.216110035745
14688,373.2727704170068,355.24680308616337,332.81189077645223,5772.518724320949
14689,373.2727704170068,355.24680308616337,332.81189077645223,5772.828750023344
14690,373.2727704170068,355.24680308616337,332.81189077645223,5773.28238624176
14691,373.2727704170068,355.24680308616337,332.81189077645223,5773.608910749971
14692,373.2727704170068,355.24680308616337,332.81189077645223,5773.928174957133
14693,373.2727704170068,355.24680308616337,332.81189077645223,5774.261976538731
14694,373.3041080399031,355.24680308616337,332.81189077645223,5774.853725124028
14695,373.3390045705787,355.291517427806,332.82319637371927,5775.298024048099
14696,373.3390045705787,355.291517427806,332.82319637371927,5775.645577225167
14697,373.360549098264,355.291517427806,332.83524858011685,5776.0137642887
14698,373.3901894232648,355.31507225648494,332.83524858011685,5776.400328410475
14699,373.3901894232648,355.31507225648494,332.83524858011685,5776.813228291887
14700,373.3901894232648,355.3226399455003,332.83588124806226,5777.270089343727
14701,373.3901894232648,355.3226399455003,332.8365139160076,5777.712932463672
14702,373.3901894232648,355.3838712717173,332.84856612240526,5778.105652643526
14703,373.3901894232648,355.3838712717173,332.86061832880284,5778.446814452285
14704,373.3901894232648,355.3838712717173,332.86881868576364,5778.86359949844
14705,373.44257019304297,355.4612800910942,332.87155841216537,5779.295333677204
14706,373.44257019304297,355.50234952258654,332.8794693945928,5779.681530402313
14707,373.54577344385433,355.50234952258654,332.8873803770201,5780.103856672113
14708,373.54577344385433,355.50234952258654,332.8952913594475,5780.51665631331
14709,373.58073248365696,355.53648924295925,332.90320234187493,5780.893669144097
14710,373.58073248365696,355.58978463371625,332.90320234187493,5781.320314646845
14711,373.58073248365696,355.58978463371625,332.96475995169897,5781.830725813423
14712,373.58073248365696,355.58978463371625,332.96475995169897,5782.210634574729
14713,373.58073248365696,355.58978463371625,332.9812771430187,5782.5978999698245
14714,373.59733017875305,355.58978463371625,332.98190981096405,5783.056024290005
14715,373.64027405617514,355.58978463371625,332.9825424789094,5783.530832776952
14716,373.64027405617514,355.5976763264613,332.98317514685476,5783.977972303521
14717,373.6656537552565,355.5976763264613,332.9838078148001,5784.365670218192
14718,373.6656537552565,355.63323905500425,332.98654754120184,5784.795058785393
14719,373.74443909374776,355.63323905500425,332.9871802091472,5785.171480173337
14720,373.74443909374776,355.66074854549254,332.98781287709255,5785.686025722385
14721,373.74443909374776,355.66074854549254,332.98844554503796,5786.082206229337
14722,373.74443909374776,355.66074854549254,332.9890782129833,5786.404361116804
14723,373.7634884061806,355.66074854549254,333.02301923121433,5786.802859208233
14724,373.7634884061806,355.69250720782856,333.02301923121433,5787.275058222009
14725,373.7634884061806,355.69250720782856,333.0251262896707,5787.608363675834
14726,373.7634884061806,355.69250720782856,333.02575895761606,5788.0796843788185
14727,373.7634884061806,355.7101431718245,333.02575895761606,5788.5242435678765
14728,373.7634884061806,355.74669617309803,333.02575895761606,5788.98130558943
14729,373.8269720361644,355.74669617309803,333.02575895761606,5789.49394013169
14730,373.9165614394476,355.7914699960345,333.02575895761606,5789.8672626312145
14731,373.9672584234564,355.8344138734566,333.02575895761606,5790.262514416553
14732,373.9672584234564,355.8344138734566,333.02575895761606,5790.672690710632
14733,373.9672584234564,355.8344138734566,333.02575895761606,5790.928224821588
14734,373.9672584234564,355.88520434127474,333.02575895761606,5791.3600664752275
14735,373.9672584234564,355.88520434127474,333.02575895761606,5791.772493875538
14736,374.0483032576914,355.88520434127474,333.0639518131723,5792.266766511656
14737,374.0483032576914,355.88520434127474,333.0639518131723,5792.669815308822
14738,374.0819778330593,355.94024262367736,333.0639518131723,5793.021371001269
14739,374.0819778330593,355.94024262367736,333.066691539574,5793.4279018139405
14740,374.0819778330593,355.97990544058257,333.09781773879155,5793.828020829299
14741,374.0819778330593,356.0745071670325,333.1005574651932,5794.184312818283
14742,374.0819778330593,356.0745071670325,333.10329719159495,5794.579431781709
14743,374.15647084881164,356.0745071670325,333.11120817402235,5794.974865145907
14744,374.15647084881164,356.1519159864094,333.14238659692614,5795.346733628737
14745,374.15647084881164,356.1519159864094,333.1430192648715,5795.824746257714
14746,374.1687993016088,356.1519159864094,333.1430192648715,5796.210835227548
14747,374.1687993016088,356.1860355010501,333.1430192648715,5796.683712304695
14748,374.1687993016088,356.1860355010501,333.1430192648715,5797.058113623643
14749,374.1687993016088,356.2029061315023,333.1430192648715,5797.422357510497
14750,374.23452016488017,356.2029061315023,333.20162550544853,5797.806942759411
14751,374.26993347778625,356.2029061315023,333.20225817339394,5798.287589631368
14752,374.26993347778625,356.2029061315023,333.2028908413393,5798.56979962145
14753,374.26993347778625,356.2840469560435,333.20907224469164,5799.029320980736
14754,374.26993347778625,356.3061768656397,333.21978736880976,5799.400270574263
14755,374.26993347778625,356.3061768656397,333.2204200367551,5799.640160423662
14756,374.26993347778625,356.3061768656397,333.22105270470047,5800.104518847671
14757,374.26993347778625,356.3061768656397,333.2216853726458,5800.471762090039
14758,374.3757673188651,356.3061768656397,333.23486908145276,5800.9040394747235
14759,374.3757673188651,356.3061768656397,333.2355017493981,5801.3851706782625
14760,374.42740583707,356.3061768656397,333.2382414757998,5801.85477747869
14761,374.42740583707,356.3470280903815,333.2409812022015,5802.267248990217
14762,374.42740583707,356.3470280903815,333.24372092860324,5802.572531782667
14763,374.42740583707,356.3470280903815,333.2464606550049,5802.971210659192
14764,374.42740583707,356.3470280903815,333.2670846695675,5803.388137209077
14765,374.42740583707,356.3470280903815,333.2670846695675,5803.7984435212375
14766,374.53195420436657,356.3470280903815,333.2691917280239,5804.110253859427
14767,374.53195420436657,356.3470280903815,333.2773920849846,5804.46202717232
14768,374.53195420436657,356.3470280903815,333.27802475293004,5804.748139271498
14769,374.53195420436657,356.43359705741574,333.2807644793317,5804.985315384876
14770,374.53195420436657,356.43359705741574,333.28350420573344,5805.367724468979
14771,374.53195420436657,356.43359705741574,333.2862439321351,5805.631081575028
14772,374.53195420436657,356.43359705741574,333.28898365853684,5806.014581520513
14773,374.53195420436657,356.45019475251183,333.29172338493856,5806.43938586678
14774,374.53195420436657,356.45019475251183,333.2923560528839,5806.941893452447
14775,374.53195420436657,356.45019475251183,333.29298872082927,5807.2843421437465
14776,374.53195420436657,356.45019475251183,333.33663512044086,5807.568965789546
14777,374.53195420436657,356.45019475251183,333.33663512044086,5807.9850694250445
14778,374.6005024728754,356.45019475251183,333.33663512044086,5808.345481084647
14779,374.6005024728754,356.45019475251183,333.33663512044086,5808.642927229502
14780,374.6005024728754,356.45019475251183,333.3387421788972,5809.0363328543035
14781,374.68006766698,356.45019475251183,333.34084923735355,5809.435675565516
14782,374.68006766698,356.45019475251183,333.34295629580987,5809.886302640343
14783,374.68006766698,356.47315476505923,333.34295629580987,5810.296895404668
14784,374.68006766698,356.5086887642216,333.3456960222116,5810.673634411225
14785,374.68006766698,356.5086887642216,333.3478030806679,5811.023736069378
14786,374.7343816883007,356.52868011083876,333.3478030806679,5811.306718753198
14787,374.7343816883007,356.52868011083876,333.34843574861327,5811.725390628854
14788,374.7343816883007,356.52868011083876,333.40227494453933,5812.168107341185
14789,374.7531933310442,356.57715195763905,333.4029076124847,5812.575247884116
14790,374.7531933310442,356.57715195763905,333.4035402804301,5812.9466445200505
14791,374.7663068101486,356.57715195763905,333.4035402804301,5813.253999323244
14792,374.7663068101486,356.59482752397497,333.41821977045765,5813.620421864797
14793,374.77627745739676,356.606133121242,333.4693119912569,5814.029946106434
14794,374.819291189063,356.606133121242,333.46994465920227,5814.46257755064
14795,374.819291189063,356.64914685290825,333.472684385604,5814.952935634459
14796,374.8474576807278,356.64914685290825,333.4754241120057,5815.309814871641
14797,374.8474576807278,356.64914685290825,333.4781638384074,5815.591985529272
14798,374.91650501557945,356.74532089223544,333.4809035648091,5815.848573857195
14799,374.91650501557945,356.74532089223544,333.4836432912108,5816.187050180384
14800,374.91650501557945,356.74532089223544,333.4863830176125,5816.680153756158
14801,374.91650501557945,356.74532089223544,333.48912274401425,5817.182664206894
14802,374.91650501557945,356.74532089223544,333.4918624704159,5817.550481895134
14803,374.91650501557945,356.7985366692322,333.49460219681765,5817.890449259804
14804,374.91650501557945,356.7985366692322,333.4973419232193,5818.214639437466
14805,374.9687716846365,356.7985366692322,333.50008164962105,5818.551202391047
14806,375.00843450154173,356.81756345685915,333.5028213760228,5818.887756534918
14807,375.00843450154173,356.81756345685915,333.5049284344791,5819.2575959345195
14808,375.0540413269206,356.81756345685915,333.5070354929354,5819.597059788781
14809,375.0540413269206,356.81756345685915,333.5091425513918,5819.970533490704
14810,375.0663697797178,356.8862340269342,333.5112496098481,5820.3398673127995
14811,375.09174947879916,356.8862340269342,333.5133566683045,5820.853296939717
14812,375.1413872438111,356.8862340269342,333.5154637267608,5821.222945245949
14813,375.1413872438111,356.8862340269342,333.5489084081134,5821.685676489249
14814,375.1413872438111,356.8862340269342,333.55101546656977,5822.097201517743
14815,375.1413872438111,356.8862340269342,333.5531225250261,5822.502501060463
14816,375.1986953123384,356.92447777505254,333.5552295834824,5822.939725660201
14817,375.1986953123384,356.9674915067188,333.5573366419388,5823.357174944873
14818,375.1986953123384,356.9674915067188,333.63532419457886,5823.775251354736
14819,375.2765866938368,356.9674915067188,333.6551007809073,5824.122456959447
14820,375.2765866938368,356.9674915067188,333.65720783936365,5824.471922017686
14821,375.2765866938368,356.98651829434573,333.65931489781997,5824.939351490107
14822,375.3047531855016,357.00119778437335,333.6614219562763,5825.282931801945
14823,375.3047531855016,357.07783810697657,333.66352901473266,5825.662637719893
14824,375.3047531855016,357.07783810697657,333.665636073189,5825.927489503604
